text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
"und keine zusätzlichen, unnötigen Einschränkungen des Asylrechts stattfinden.","and that there are no additional, unnecessary restrictions on the right to asylum.",201.2,,True,False,False,False,False,False,True,True,False,82,13,"We will implement the reform of the Common European Asylum System (CEAS) - as we do every right - at national level in accordance with fundamental and human rights. We will do everything in our power to ensure that integration is promoted, that constitutional procedures are guaranteed as comprehensively as possible and that there are no additional, unnecessary restrictions on the right to asylum.",2296,"and that there are no additional, unnecessary restrictions on the right to asylum. </s> </s> We will implement the reform of the Common European Asylum System (CEAS) - as we do every right - at national level in accordance with fundamental and human rights. We will do everything in our power to ensure that integration is promoted, that constitutional procedures are guaranteed as comprehensively as possible and that there are no additional, unnecessary restrictions on the right to asylum. </s>"
Menschenrechte müssen überall in der EU eingehalten werden - auch an den Außengrenzen.,Human rights must be respected everywhere in the EU - including at the external borders.,201.2,,True,False,False,False,False,False,True,True,False,88,15,"We will do everything in our power to ensure that integration is promoted, that constitutional procedures are guaranteed as comprehensively as possible and that there are no additional, unnecessary restrictions on the right to asylum. Human rights must be respected everywhere in the EU - including at the external borders.",2297,"Human rights must be respected everywhere in the EU - including at the external borders. </s> </s> We will do everything in our power to ensure that integration is promoted, that constitutional procedures are guaranteed as comprehensively as possible and that there are no additional, unnecessary restrictions on the right to asylum. Human rights must be respected everywhere in the EU - including at the external borders. </s>"
Dafür setzen wir uns für ein effektives Menschenrechtsmonitoring und ein konsequentes Vorgehen gegen illegale Pushbacks ein.,"To this end, we are committed to effective human rights monitoring and consistent action against illegal pushbacks.",201.2,,True,False,False,False,False,False,True,True,False,115,17,"Human rights must be respected everywhere in the EU - including at the external borders. To this end, we are committed to effective human rights monitoring and consistent action against illegal pushbacks.",2298,"To this end, we are committed to effective human rights monitoring and consistent action against illegal pushbacks. </s> </s> Human rights must be respected everywhere in the EU - including at the external borders. To this end, we are committed to effective human rights monitoring and consistent action against illegal pushbacks. </s>"
"Wir wollen, dass die Überwachung der Einhaltung der Grundrechte in Deutschland gemäß den Leitlinien der EU-Agentur für Grundrechte gesetzlich geregelt wird",We want the monitoring of compliance with fundamental rights in Germany to be regulated by law in accordance with the guidelines of the EU Agency for Fundamental Rights,201.2,,False,False,False,False,False,False,False,False,True,168,28,"To this end, we are committed to effective human rights monitoring and consistent action against illegal pushbacks. We want the monitoring of compliance with fundamental rights in Germany to be regulated by law in accordance with the guidelines of the EU Agency for Fundamental Rights and the independent German National Human Rights Institution to be funded accordingly.",2299,"We want the monitoring of compliance with fundamental rights in Germany to be regulated by law in accordance with the guidelines of the EU Agency for Fundamental Rights </s> </s> To this end, we are committed to effective human rights monitoring and consistent action against illegal pushbacks. We want the monitoring of compliance with fundamental rights in Germany to be regulated by law in accordance with the guidelines of the EU Agency for Fundamental Rights and the independent German National Human Rights Institution to be funded accordingly. </s>"
und die unabhängige Nationale Menschenrechtsinstitution Deutschlands entsprechend finanziell ausgestattet wird.,and the independent German National Human Rights Institution to be funded accordingly.,201.2,,True,False,False,False,False,False,True,True,False,86,12,"To this end, we are committed to effective human rights monitoring and consistent action against illegal pushbacks. We want the monitoring of compliance with fundamental rights in Germany to be regulated by law in accordance with the guidelines of the EU Agency for Fundamental Rights and the independent German National Human Rights Institution to be funded accordingly.",2299,"and the independent German National Human Rights Institution to be funded accordingly. </s> </s> To this end, we are committed to effective human rights monitoring and consistent action against illegal pushbacks. We want the monitoring of compliance with fundamental rights in Germany to be regulated by law in accordance with the guidelines of the EU Agency for Fundamental Rights and the independent German National Human Rights Institution to be funded accordingly. </s>"
"Die Aufnahmebedingungen müssen europaweit auf ein menschenwürdiges Niveau angehoben werden, um Menschen nicht durch Armut, Obdachlosigkeit oder Diskriminierung zur Sekundärmigration zu zwingen.","Reception conditions must be raised to a humane level across Europe so that people are not forced into secondary migration due to poverty, homelessness or discrimination.",201.2,,True,False,False,False,False,False,True,True,False,170,26,"We want the monitoring of compliance with fundamental rights in Germany to be regulated by law in accordance with the guidelines of the EU Agency for Fundamental Rights and the independent German National Human Rights Institution to be funded accordingly. Reception conditions must be raised to a humane level across Europe so that people are not forced into secondary migration due to poverty, homelessness or discrimination.",2300,"Reception conditions must be raised to a humane level across Europe so that people are not forced into secondary migration due to poverty, homelessness or discrimination. </s> </s> We want the monitoring of compliance with fundamental rights in Germany to be regulated by law in accordance with the guidelines of the EU Agency for Fundamental Rights and the independent German National Human Rights Institution to be funded accordingly. Reception conditions must be raised to a humane level across Europe so that people are not forced into secondary migration due to poverty, homelessness or discrimination. </s>"
"Die besonderen Bedürfnisse vulnerabler Gruppen wie Frauen, Kinder, queere Menschen oder Menschen mit Behinderung müssen im Asylverfahren berücksichtigt werden.","The special needs of vulnerable groups such as women, children, queer people or people with disabilities must be taken into account in the asylum procedure.",503,,True,False,False,False,False,False,True,True,False,156,25,"Reception conditions must be raised to a humane level across Europe so that people are not forced into secondary migration due to poverty, homelessness or discrimination. The special needs of vulnerable groups such as women, children, queer people or people with disabilities must be taken into account in the asylum procedure.",2301,"The special needs of vulnerable groups such as women, children, queer people or people with disabilities must be taken into account in the asylum procedure. </s> </s> Reception conditions must be raised to a humane level across Europe so that people are not forced into secondary migration due to poverty, homelessness or discrimination. The special needs of vulnerable groups such as women, children, queer people or people with disabilities must be taken into account in the asylum procedure. </s>"
"Außerdem dürfen Menschen nicht inhaftiert werden, nur weil sie Asyl beantragen.","Furthermore, people must not be detained simply because they apply for asylum.",201.2,,True,False,False,False,False,False,True,True,False,78,12,"The special needs of vulnerable groups such as women, children, queer people or people with disabilities must be taken into account in the asylum procedure. Furthermore, people must not be detained simply because they apply for asylum.",2302,"Furthermore, people must not be detained simply because they apply for asylum. </s> </s> The special needs of vulnerable groups such as women, children, queer people or people with disabilities must be taken into account in the asylum procedure. Furthermore, people must not be detained simply because they apply for asylum. </s>"
Kinder müssen grundsätzlich immer unter Respekt der UN-Kinderrechtskonvention untergebracht werden.,Children must always be accommodated in accordance with the UN Convention on the Rights of the Child.,201.2,,True,False,False,False,False,False,True,True,False,101,17,"Furthermore, people must not be detained simply because they apply for asylum. Children must always be accommodated in accordance with the UN Convention on the Rights of the Child.",2303,"Children must always be accommodated in accordance with the UN Convention on the Rights of the Child. </s> </s> Furthermore, people must not be detained simply because they apply for asylum. Children must always be accommodated in accordance with the UN Convention on the Rights of the Child. </s>"
Haft ist mit dem Kindeswohl grundsätzlich nicht vereinbar.,Detention is fundamentally incompatible with the best interests of the child.,201.2,,True,False,False,False,False,False,True,True,False,77,11,Children must always be accommodated in accordance with the UN Convention on the Rights of the Child. Detention is fundamentally incompatible with the best interests of the child.,2304,Detention is fundamentally incompatible with the best interests of the child. </s> </s> Children must always be accommodated in accordance with the UN Convention on the Rights of the Child. Detention is fundamentally incompatible with the best interests of the child. </s>
Unsere Haltung ist klar: Das Recht auf Einzelfallprüfung und das Nichtzurückweisungsgebot gelten immer und überall.,Our position is clear: the right to individual case assessment and the principle of non-refoulement apply always and everywhere.,201.2,,True,False,False,False,False,False,True,True,False,128,19,Detention is fundamentally incompatible with the best interests of the child. Our position is clear: the right to individual case assessment and the principle of non-refoulement apply always and everywhere.,2305,Our position is clear: the right to individual case assessment and the principle of non-refoulement apply always and everywhere. </s> </s> Detention is fundamentally incompatible with the best interests of the child. Our position is clear: the right to individual case assessment and the principle of non-refoulement apply always and everywhere. </s>
"Der Asylantrag von Menschen, die in der EU ankommen oder bereits hier sind, muss in der EU inhaltlich geprüft werden.",The asylum applications of people who arrive in the EU or are already here must be examined in the EU.,201.2,,True,False,False,False,False,False,True,True,False,102,20,Our position is clear: the right to individual case assessment and the principle of non-refoulement apply always and everywhere. The asylum applications of people who arrive in the EU or are already here must be examined in the EU.,2306,The asylum applications of people who arrive in the EU or are already here must be examined in the EU. </s> </s> Our position is clear: the right to individual case assessment and the principle of non-refoulement apply always and everywhere. The asylum applications of people who arrive in the EU or are already here must be examined in the EU. </s>
"Wir stellen uns der Auslagerung von Asylverfahren in Drittstaaten entgegen, denn immer wieder hat sich gezeigt, dass diese Initiativen am Ende viel Steuergeld kosten, vor Gerichten scheitern und von tatsächlichen Lösungen ablenken.","We oppose the outsourcing of asylum procedures to third countries, as it has been shown time and again that these initiatives end up costing a lot of taxpayers' money, fail in court and distract from real solutions.",201.2,,True,False,False,False,False,False,True,True,False,215,37,"The asylum applications of people who arrive in the EU or are already here must be examined in the EU. We oppose the outsourcing of asylum procedures to third countries, as it has been shown time and again that these initiatives end up costing a lot of taxpayers' money, fail in court and distract from real solutions.",2307,"We oppose the outsourcing of asylum procedures to third countries, as it has been shown time and again that these initiatives end up costing a lot of taxpayers' money, fail in court and distract from real solutions. </s> </s> The asylum applications of people who arrive in the EU or are already here must be examined in the EU. We oppose the outsourcing of asylum procedures to third countries, as it has been shown time and again that these initiatives end up costing a lot of taxpayers' money, fail in court and distract from real solutions. </s>"
"Stattdessen setzen wir auf eine menschenrechtsbasierte Zusammenarbeit mit Dritt- und Transitstaaten, denn mehr geregelte Migration ermöglicht weniger ungeregelte Migration.","Instead, we rely on human rights-based cooperation with third and transit countries, because more regulated migration means less unregulated migration.",201.2,,True,False,False,False,False,False,True,True,False,151,20,"We oppose the outsourcing of asylum procedures to third countries, as it has been shown time and again that these initiatives end up costing a lot of taxpayers' money, fail in court and distract from real solutions. Instead, we rely on human rights-based cooperation with third and transit countries, because more regulated migration means less unregulated migration.",2308,"Instead, we rely on human rights-based cooperation with third and transit countries, because more regulated migration means less unregulated migration. </s> </s> We oppose the outsourcing of asylum procedures to third countries, as it has been shown time and again that these initiatives end up costing a lot of taxpayers' money, fail in court and distract from real solutions. Instead, we rely on human rights-based cooperation with third and transit countries, because more regulated migration means less unregulated migration. </s>"
Wir wollen Migration besser ordnen bzw. steuern und hierfür weitere menschenrechtsbasierte Migrationsabkommen abschließen und bestehende zügig umsetzen.,We want to better organize and manage migration by concluding further human rights-based migration agreements and swiftly implementing existing ones.,602.2,,True,False,False,False,False,False,True,True,False,149,20,"Instead, we rely on human rights-based cooperation with third and transit countries, because more regulated migration means less unregulated migration. We want to better organize and manage migration by concluding further human rights-based migration agreements and swiftly implementing existing ones.",2309,"We want to better organize and manage migration by concluding further human rights-based migration agreements and swiftly implementing existing ones. </s> </s> Instead, we rely on human rights-based cooperation with third and transit countries, because more regulated migration means less unregulated migration. We want to better organize and manage migration by concluding further human rights-based migration agreements and swiftly implementing existing ones. </s>"
"Das heißt: Wir schaffen durch Visaabkommen und Ausbildungspartnerschaften für Studierende, Auszubildende und Fachkräfte geregelte Migrationswege.","This means creating regulated migration routes for students, trainees and skilled workers through visa agreements and training partnerships.",602.2,,True,False,False,False,False,False,True,True,False,140,18,"We want to better organize and manage migration by concluding further human rights-based migration agreements and swiftly implementing existing ones. This means creating regulated migration routes for students, trainees and skilled workers through visa agreements and training partnerships.",2310,"This means creating regulated migration routes for students, trainees and skilled workers through visa agreements and training partnerships. </s> </s> We want to better organize and manage migration by concluding further human rights-based migration agreements and swiftly implementing existing ones. This means creating regulated migration routes for students, trainees and skilled workers through visa agreements and training partnerships. </s>"
"Dafür nehmen die Partnerländer Staatsangehörige zurück, die bei uns kein Aufenthaltsrecht haben.","To this end, partner countries are taking back nationals who do not have a right of residence in our country.",601.2,,True,False,False,False,False,False,True,True,False,109,20,"This means creating regulated migration routes for students, trainees and skilled workers through visa agreements and training partnerships. To this end, partner countries are taking back nationals who do not have a right of residence in our country.",2311,"To this end, partner countries are taking back nationals who do not have a right of residence in our country. </s> </s> This means creating regulated migration routes for students, trainees and skilled workers through visa agreements and training partnerships. To this end, partner countries are taking back nationals who do not have a right of residence in our country. </s>"
Hierfür arbeiten wir stärker mit Herkunftsländern und Transitstaaten zusammen.,"To this end, we are working more closely with countries of origin and transit countries.",601.2,,True,False,False,False,False,False,True,True,False,88,15,"To this end, partner countries are taking back nationals who do not have a right of residence in our country. To this end, we are working more closely with countries of origin and transit countries.",2312,"To this end, we are working more closely with countries of origin and transit countries. </s> </s> To this end, partner countries are taking back nationals who do not have a right of residence in our country. To this end, we are working more closely with countries of origin and transit countries. </s>"
Migrationsabkommen sollen auch bessere Lebensbedingungen vor Ort schaffen.,Migration agreements should also create better living conditions on the ground.,107,,True,False,False,False,False,False,True,True,False,79,11,"To this end, we are working more closely with countries of origin and transit countries. Migration agreements should also create better living conditions on the ground.",2313,"Migration agreements should also create better living conditions on the ground. </s> </s> To this end, we are working more closely with countries of origin and transit countries. Migration agreements should also create better living conditions on the ground. </s>"
Nur so werden wir die ungeordnete und oft lebensgefährliche Migration nach Europa wirksam und langfristig reduzieren können.,Only in this way will we be able to effectively reduce disorderly and often life-threatening migration to Europe in the long term.,601.2,,True,False,False,False,False,False,True,True,False,130,22,Migration agreements should also create better living conditions on the ground. Only in this way will we be able to effectively reduce disorderly and often life-threatening migration to Europe in the long term.,2314,Only in this way will we be able to effectively reduce disorderly and often life-threatening migration to Europe in the long term. </s> </s> Migration agreements should also create better living conditions on the ground. Only in this way will we be able to effectively reduce disorderly and often life-threatening migration to Europe in the long term. </s>
Migrationsabkommen sollen ein Gesamtkonzept aus diesen Bausteinen umfassen.,Migration agreements should comprise an overall concept consisting of these building blocks.,107,,True,False,False,False,False,False,True,True,False,92,12,Only in this way will we be able to effectively reduce disorderly and often life-threatening migration to Europe in the long term. Migration agreements should comprise an overall concept consisting of these building blocks.,2315,Migration agreements should comprise an overall concept consisting of these building blocks. </s> </s> Only in this way will we be able to effectively reduce disorderly and often life-threatening migration to Europe in the long term. Migration agreements should comprise an overall concept consisting of these building blocks. </s>
Internationale Zusammenarbeit darf nicht einseitig migrationspolitischen Interessen untergeordnet werden.,International cooperation must not be subordinated to one-sided migration policy interests.,107,,True,False,False,False,False,False,True,True,False,91,11,Migration agreements should comprise an overall concept consisting of these building blocks. International cooperation must not be subordinated to one-sided migration policy interests.,2316,International cooperation must not be subordinated to one-sided migration policy interests. </s> </s> Migration agreements should comprise an overall concept consisting of these building blocks. International cooperation must not be subordinated to one-sided migration policy interests. </s>
Wir fördern außerdem die durch Migration und insbesondere zirkuläre Migration entstehenden wertvollen Verbindungen zwischen der Diaspora in Deutschland und den Herkunftsgesellschaften.,"We also promote the valuable connections between the diaspora in Germany and the societies of origin that are created through migration and, in particular, circular migration.",107,,True,False,False,False,False,False,True,True,False,175,26,"International cooperation must not be subordinated to one-sided migration policy interests. We also promote the valuable connections between the diaspora in Germany and the societies of origin that are created through migration and, in particular, circular migration.",2317,"We also promote the valuable connections between the diaspora in Germany and the societies of origin that are created through migration and, in particular, circular migration. </s> </s> International cooperation must not be subordinated to one-sided migration policy interests. We also promote the valuable connections between the diaspora in Germany and the societies of origin that are created through migration and, in particular, circular migration. </s>"
Wir verteidigen unsere Demokratie und den Rechtsstaat gegen hybride Angriffe,We defend our democracy and the rule of law against hybrid attacks,202.1,,False,False,False,False,False,False,False,False,True,66,12,"We also promote the valuable connections between the diaspora in Germany and the societies of origin that are created through migration and, in particular, circular migration. We defend our democracy and the rule of law against hybrid attacks - this also includes defending the individual right to asylum.",2318,"We defend our democracy and the rule of law against hybrid attacks </s> </s> We also promote the valuable connections between the diaspora in Germany and the societies of origin that are created through migration and, in particular, circular migration. We defend our democracy and the rule of law against hybrid attacks - this also includes defending the individual right to asylum. </s>"
- dazu zählt auch die Verteidigung des individuellen Rechts auf Asyl.,- this also includes defending the individual right to asylum.,201.2,,True,False,False,False,False,False,True,True,False,62,10,"We also promote the valuable connections between the diaspora in Germany and the societies of origin that are created through migration and, in particular, circular migration. We defend our democracy and the rule of law against hybrid attacks - this also includes defending the individual right to asylum.",2318,"- this also includes defending the individual right to asylum. </s> </s> We also promote the valuable connections between the diaspora in Germany and the societies of origin that are created through migration and, in particular, circular migration. We defend our democracy and the rule of law against hybrid attacks - this also includes defending the individual right to asylum. </s>"
Putins Russland und Lukaschenkos Belarus missbrauchen das Leid von Geflüchteten für geopolitische Interessen.,Putin's Russia and Lukashenko's Belarus are abusing the suffering of refugees for geopolitical interests.,201.2,,True,False,False,False,False,False,True,True,False,105,14,We defend our democracy and the rule of law against hybrid attacks - this also includes defending the individual right to asylum. Putin's Russia and Lukashenko's Belarus are abusing the suffering of refugees for geopolitical interests.,2319,Putin's Russia and Lukashenko's Belarus are abusing the suffering of refugees for geopolitical interests. </s> </s> We defend our democracy and the rule of law against hybrid attacks - this also includes defending the individual right to asylum. Putin's Russia and Lukashenko's Belarus are abusing the suffering of refugees for geopolitical interests. </s>
"Wir werden alle rechtsstaatlichen und politischen Möglichkeiten ausschöpfen, um die Instrumentalisierung von Schutzsuchenden, insbesondere durch Staaten wie Russland und Belarus, zu verhindern.","We will exhaust all constitutional and political possibilities to prevent the instrumentalization of people seeking protection, especially by states such as Russia and Belarus.",201.2,,True,False,False,False,False,False,True,True,False,176,24,"Putin's Russia and Lukashenko's Belarus are abusing the suffering of refugees for geopolitical interests. We will exhaust all constitutional and political possibilities to prevent the instrumentalization of people seeking protection, especially by states such as Russia and Belarus.",2320,"We will exhaust all constitutional and political possibilities to prevent the instrumentalization of people seeking protection, especially by states such as Russia and Belarus. </s> </s> Putin's Russia and Lukashenko's Belarus are abusing the suffering of refugees for geopolitical interests. We will exhaust all constitutional and political possibilities to prevent the instrumentalization of people seeking protection, especially by states such as Russia and Belarus. </s>"
"Der Entrechtung von Menschen, die durch autoritäre Staaten instrumentalisiert werden, stellen wir uns entschieden entgegen.",We firmly oppose the disenfranchisement of people who are instrumentalized by authoritarian states.,201.2,,True,False,False,False,False,False,True,True,False,99,13,"We will exhaust all constitutional and political possibilities to prevent the instrumentalization of people seeking protection, especially by states such as Russia and Belarus. We firmly oppose the disenfranchisement of people who are instrumentalized by authoritarian states.",2321,"We firmly oppose the disenfranchisement of people who are instrumentalized by authoritarian states. </s> </s> We will exhaust all constitutional and political possibilities to prevent the instrumentalization of people seeking protection, especially by states such as Russia and Belarus. We firmly oppose the disenfranchisement of people who are instrumentalized by authoritarian states. </s>"
"Wer vor dem Kriegsdienst flieht, beispielsweise um nicht für Putins völkerrechtswidrigen Angriffskrieg zu kämpfen, sollte entsprechend der Rechtsprechung des Europäischen Gerichtshofs (EuGH) Schutz in Europa finden.","Anyone fleeing military service, for example to avoid fighting for Putin's war of aggression in violation of international law, should find protection in Europe in accordance with the case law of the European Court of Justice (ECJ).",201.2,,True,False,False,False,False,False,True,True,False,232,37,"We firmly oppose the disenfranchisement of people who are instrumentalized by authoritarian states. Anyone fleeing military service, for example to avoid fighting for Putin's war of aggression in violation of international law, should find protection in Europe in accordance with the case law of the European Court of Justice (ECJ).",2322,"Anyone fleeing military service, for example to avoid fighting for Putin's war of aggression in violation of international law, should find protection in Europe in accordance with the case law of the European Court of Justice (ECJ). </s> </s> We firmly oppose the disenfranchisement of people who are instrumentalized by authoritarian states. Anyone fleeing military service, for example to avoid fighting for Putin's war of aggression in violation of international law, should find protection in Europe in accordance with the case law of the European Court of Justice (ECJ). </s>"
"Das Recht auf Freizügigkeit und der Abbau von Schlagbäumen an den Binnengrenzen zählen zu den größten Errungenschaften in Europa, die durch das Schengen- Abkommen verwirklicht worden sind.",The right to freedom of movement and the dismantling of barriers at internal borders are among the greatest achievements in Europe that have been realized through the Schengen Agreement.,108,,True,False,False,False,False,False,True,True,False,186,29,"Anyone fleeing military service, for example to avoid fighting for Putin's war of aggression in violation of international law, should find protection in Europe in accordance with the case law of the European Court of Justice (ECJ). The right to freedom of movement and the dismantling of barriers at internal borders are among the greatest achievements in Europe that have been realized through the Schengen Agreement.",2323,"The right to freedom of movement and the dismantling of barriers at internal borders are among the greatest achievements in Europe that have been realized through the Schengen Agreement. </s> </s> Anyone fleeing military service, for example to avoid fighting for Putin's war of aggression in violation of international law, should find protection in Europe in accordance with the case law of the European Court of Justice (ECJ). The right to freedom of movement and the dismantling of barriers at internal borders are among the greatest achievements in Europe that have been realized through the Schengen Agreement. </s>"
"Gerade in Deutschland, im Herzen Europas, ist das Miteinander mit unseren Nachbarn Alltagsrealität der Menschen - besonders in den Grenzregionen.","In Germany in particular, at the heart of Europe, living together with our neighbors is an everyday reality for people - especially in the border regions.",107,,True,False,False,False,False,False,True,True,False,154,26,"The right to freedom of movement and the dismantling of barriers at internal borders are among the greatest achievements in Europe that have been realized through the Schengen Agreement. In Germany in particular, at the heart of Europe, living together with our neighbors is an everyday reality for people - especially in the border regions.",2324,"In Germany in particular, at the heart of Europe, living together with our neighbors is an everyday reality for people - especially in the border regions. </s> </s> The right to freedom of movement and the dismantling of barriers at internal borders are among the greatest achievements in Europe that have been realized through the Schengen Agreement. In Germany in particular, at the heart of Europe, living together with our neighbors is an everyday reality for people - especially in the border regions. </s>"
Der offene europäische Binnenmarkt ist ein Grundpfeiler unserer Wirtschaft.,The open European internal market is a cornerstone of our economy.,108,,True,False,False,False,False,False,True,True,False,66,11,"In Germany in particular, at the heart of Europe, living together with our neighbors is an everyday reality for people - especially in the border regions. The open European internal market is a cornerstone of our economy.",2325,"The open European internal market is a cornerstone of our economy. </s> </s> In Germany in particular, at the heart of Europe, living together with our neighbors is an everyday reality for people - especially in the border regions. The open European internal market is a cornerstone of our economy. </s>"
Dauerhafte stationäre Binnengrenzkontrollen lehnen wir deshalb ab.,We therefore reject permanent stationary internal border controls.,108,,True,False,False,False,False,False,True,True,False,66,8,The open European internal market is a cornerstone of our economy. We therefore reject permanent stationary internal border controls.,2326,We therefore reject permanent stationary internal border controls. </s> </s> The open European internal market is a cornerstone of our economy. We therefore reject permanent stationary internal border controls. </s>
"Für Freiheit und Sicherheit in Europa müssen wir aber wissen, wer nach Europa kommt.","For freedom and security in Europe, however, we need to know who is coming to Europe.",601.2,,True,False,False,False,False,False,True,True,False,85,16,"We therefore reject permanent stationary internal border controls. For freedom and security in Europe, however, we need to know who is coming to Europe.",2327,"For freedom and security in Europe, however, we need to know who is coming to Europe. </s> </s> We therefore reject permanent stationary internal border controls. For freedom and security in Europe, however, we need to know who is coming to Europe. </s>"
Daher sind rechtsstaatliche Kontrollen an den Außengrenzen und eine zuverlässige Registrierung der Menschen unabdingbar.,"Therefore, constitutional controls at the external borders and reliable registration of people are essential.",601.2,,True,False,False,False,False,False,True,True,False,109,14,"For freedom and security in Europe, however, we need to know who is coming to Europe. Therefore, constitutional controls at the external borders and reliable registration of people are essential.",2328,"Therefore, constitutional controls at the external borders and reliable registration of people are essential. </s> </s> For freedom and security in Europe, however, we need to know who is coming to Europe. Therefore, constitutional controls at the external borders and reliable registration of people are essential. </s>"
"Grenzkontrollen an der Außengrenze sind eine EU-Gemeinschaftsaufgabe, die zunehmend von europäischen Beamtinnen übernommen werden sollte.",Border controls at the external border are a common EU task that should increasingly be carried out by European officials.,108,,True,False,False,False,False,False,True,True,False,122,20,"Therefore, constitutional controls at the external borders and reliable registration of people are essential. Border controls at the external border are a common EU task that should increasingly be carried out by European officials.",2329,"Border controls at the external border are a common EU task that should increasingly be carried out by European officials. </s> </s> Therefore, constitutional controls at the external borders and reliable registration of people are essential. Border controls at the external border are a common EU task that should increasingly be carried out by European officials. </s>"
Wir wollen die Europäische Agentur für Grenz- und Küstenwache Frontex rechtsstaatlich weiterentwickeln.,We want to further develop the European Border and Coast Guard Agency Frontex in accordance with the rule of law.,202.1,,True,False,False,False,False,False,True,True,False,113,20,Border controls at the external border are a common EU task that should increasingly be carried out by European officials. We want to further develop the European Border and Coast Guard Agency Frontex in accordance with the rule of law.,2330,We want to further develop the European Border and Coast Guard Agency Frontex in accordance with the rule of law. </s> </s> Border controls at the external border are a common EU task that should increasingly be carried out by European officials. We want to further develop the European Border and Coast Guard Agency Frontex in accordance with the rule of law. </s>
Es bedarf einer engmaschigen parlamentarischen Kontrolle von Frontex-Einsätzen.,There is a need for close parliamentary scrutiny of Frontex operations.,202.1,,True,False,False,False,False,False,True,True,False,71,11,We want to further develop the European Border and Coast Guard Agency Frontex in accordance with the rule of law. There is a need for close parliamentary scrutiny of Frontex operations.,2331,There is a need for close parliamentary scrutiny of Frontex operations. </s> </s> We want to further develop the European Border and Coast Guard Agency Frontex in accordance with the rule of law. There is a need for close parliamentary scrutiny of Frontex operations. </s>
Frontex darf sich nicht an menschenrechtswidrigen Einsätzen beteiligen und muss solche Einsätze beenden.,Frontex must not participate in operations that violate human rights and must end such operations.,201.2,,True,False,False,False,False,False,True,True,False,98,15,There is a need for close parliamentary scrutiny of Frontex operations. Frontex must not participate in operations that violate human rights and must end such operations.,2332,Frontex must not participate in operations that violate human rights and must end such operations. </s> </s> There is a need for close parliamentary scrutiny of Frontex operations. Frontex must not participate in operations that violate human rights and must end such operations. </s>
"Es muss einfacher werden, Frontex und nationale Behörden für Rechtsverstöße zur Rechenschaft zu ziehen.",It must become easier to hold Frontex and national authorities accountable for violations of the law.,202.1,,True,False,False,False,False,False,True,True,False,101,16,Frontex must not participate in operations that violate human rights and must end such operations. It must become easier to hold Frontex and national authorities accountable for violations of the law.,2333,It must become easier to hold Frontex and national authorities accountable for violations of the law. </s> </s> Frontex must not participate in operations that violate human rights and must end such operations. It must become easier to hold Frontex and national authorities accountable for violations of the law. </s>
"Opfer solcher Rechtsverstöße, insbesondere an den Außengrenzen, brauchen juristische Unterstützung.","Victims of such violations, especially at the external borders, need legal support.",202.1,,True,False,False,False,False,False,True,True,False,83,12,"It must become easier to hold Frontex and national authorities accountable for violations of the law. Victims of such violations, especially at the external borders, need legal support.",2334,"Victims of such violations, especially at the external borders, need legal support. </s> </s> It must become easier to hold Frontex and national authorities accountable for violations of the law. Victims of such violations, especially at the external borders, need legal support. </s>"
Seenotrettung ist eine humanitäre Verpflichtung.,Sea rescue is a humanitarian obligation.,201.2,,True,False,False,False,False,False,True,True,False,40,6,"Victims of such violations, especially at the external borders, need legal support. Sea rescue is a humanitarian obligation.",2335,"Sea rescue is a humanitarian obligation. </s> </s> Victims of such violations, especially at the external borders, need legal support. Sea rescue is a humanitarian obligation. </s>"
Das Sterben im Mittelmeer muss enden.,The deaths in the Mediterranean must end.,201.2,,True,False,False,False,False,False,True,True,False,41,7,Sea rescue is a humanitarian obligation. The deaths in the Mediterranean must end.,2336,The deaths in the Mediterranean must end. </s> </s> Sea rescue is a humanitarian obligation. The deaths in the Mediterranean must end. </s>
Es braucht endlich eine europäische Initiative für eine staatlich koordinierte und ausreichend finanzierte Seenotrettung.,We finally need a European initiative for a state-coordinated and adequately funded sea rescue service.,201.2,,True,False,False,False,False,False,True,True,False,103,15,The deaths in the Mediterranean must end. We finally need a European initiative for a state-coordinated and adequately funded sea rescue service.,2337,We finally need a European initiative for a state-coordinated and adequately funded sea rescue service. </s> </s> The deaths in the Mediterranean must end. We finally need a European initiative for a state-coordinated and adequately funded sea rescue service. </s>
"Solange dies nicht erreicht ist, wollen wir die Förderung der zivilen Seenotrettung fortführen.","As long as this has not been achieved, we want to continue promoting civil sea rescue.",201.2,,True,False,False,False,False,False,True,True,False,86,16,"We finally need a European initiative for a state-coordinated and adequately funded sea rescue service. As long as this has not been achieved, we want to continue promoting civil sea rescue.",2338,"As long as this has not been achieved, we want to continue promoting civil sea rescue. </s> </s> We finally need a European initiative for a state-coordinated and adequately funded sea rescue service. As long as this has not been achieved, we want to continue promoting civil sea rescue. </s>"
