text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
Mittelstand und Familienunternehmen schaffen Beschäftigung und engagieren sich vor Ort.,SMEs and family businesses create employment and are committed to their local communities.,704,,True,False,False,False,False,False,True,True,False,90,13,Our country lives from the many people who support it with their energy every day. SMEs and family businesses create employment and are committed to their local communities.,1944,SMEs and family businesses create employment and are committed to their local communities. </s> </s> Our country lives from the many people who support it with their energy every day. SMEs and family businesses create employment and are committed to their local communities. </s>
"Ob in Städten, Gemeinden oder Landkreisen, bei uns lässt es sich gut leben.","Whether in cities, municipalities or rural districts, we are a good place to live.",601.1,,True,False,False,False,False,False,True,True,False,82,14,"SMEs and family businesses create employment and are committed to their local communities. Whether in cities, municipalities or rural districts, we are a good place to live.",1945,"Whether in cities, municipalities or rural districts, we are a good place to live. </s> </s> SMEs and family businesses create employment and are committed to their local communities. Whether in cities, municipalities or rural districts, we are a good place to live. </s>"
"Damit das so bleibt, nehmen wir noch stärker die Verantwortung für gleichwertige Lebensverhältnisse und die Bedürfnisse der Menschen wahr","To ensure that this remains the case, we are taking even greater responsibility for equal living conditions and the needs of the people",503,,False,False,False,False,False,False,False,False,True,135,23,"Whether in cities, municipalities or rural districts, we are a good place to live. To ensure that this remains the case, we are taking even greater responsibility for equal living conditions and the needs of the people and are relying on successful federalism with strong federal states and strong municipalities.",1946,"To ensure that this remains the case, we are taking even greater responsibility for equal living conditions and the needs of the people </s> </s> Whether in cities, municipalities or rural districts, we are a good place to live. To ensure that this remains the case, we are taking even greater responsibility for equal living conditions and the needs of the people and are relying on successful federalism with strong federal states and strong municipalities. </s>"
und setzen auf einen erfolgreichen Föderalismus mit starken Ländern und starken Kommunen.,and are relying on successful federalism with strong federal states and strong municipalities.,301,,True,False,False,False,False,False,True,True,False,94,13,"Whether in cities, municipalities or rural districts, we are a good place to live. To ensure that this remains the case, we are taking even greater responsibility for equal living conditions and the needs of the people and are relying on successful federalism with strong federal states and strong municipalities.",1946,"and are relying on successful federalism with strong federal states and strong municipalities. </s> </s> Whether in cities, municipalities or rural districts, we are a good place to live. To ensure that this remains the case, we are taking even greater responsibility for equal living conditions and the needs of the people and are relying on successful federalism with strong federal states and strong municipalities. </s>"
In Stadt und Land gut leben.,Living well in urban and rural areas.,503,,True,False,False,False,False,False,True,True,False,37,7,"To ensure that this remains the case, we are taking even greater responsibility for equal living conditions and the needs of the people and are relying on successful federalism with strong federal states and strong municipalities. Living well in urban and rural areas.",1947,"Living well in urban and rural areas. </s> </s> To ensure that this remains the case, we are taking even greater responsibility for equal living conditions and the needs of the people and are relying on successful federalism with strong federal states and strong municipalities. Living well in urban and rural areas. </s>"
Wir wollen gleichwertige Lebensverhältnisse.,We want equal living conditions.,503,,True,False,False,False,False,False,True,True,False,32,5,Living well in urban and rural areas. We want equal living conditions.,1948,We want equal living conditions. </s> </s> Living well in urban and rural areas. We want equal living conditions. </s>
Das unterstützen wir durch kluge Stadt- und Dorfentwicklung.,We support this through smart urban and village development.,503,,True,False,False,False,False,False,True,True,False,60,9,We want equal living conditions. We support this through smart urban and village development.,1949,We support this through smart urban and village development. </s> </s> We want equal living conditions. We support this through smart urban and village development. </s>
Wichtig sind eine gute kommunale Daseinsvorsorge und vitale kommunale Unternehmen.,Good municipal services of general interest and vital municipal companies are important.,301,,True,False,False,False,False,False,True,True,False,88,12,We support this through smart urban and village development. Good municipal services of general interest and vital municipal companies are important.,1950,Good municipal services of general interest and vital municipal companies are important. </s> </s> We support this through smart urban and village development. Good municipal services of general interest and vital municipal companies are important. </s>
"Staatliche Effizienz steigern,","Increasing state efficiency,",303,,False,False,False,False,False,True,False,False,False,28,3,"Good municipal services of general interest and vital municipal companies are important. Increasing state efficiency, strengthening regionalism and proximity to citizens.",1951,"Increasing state efficiency, </s> </s> Good municipal services of general interest and vital municipal companies are important. Increasing state efficiency, strengthening regionalism and proximity to citizens. </s>"
Regionalität und Bürgernähe stärken.,strengthening regionalism and proximity to citizens.,301,,True,False,False,False,False,False,True,True,False,52,6,"Good municipal services of general interest and vital municipal companies are important. Increasing state efficiency, strengthening regionalism and proximity to citizens.",1951,"strengthening regionalism and proximity to citizens. </s> </s> Good municipal services of general interest and vital municipal companies are important. Increasing state efficiency, strengthening regionalism and proximity to citizens. </s>"
Wir lösen die Herausforderungen einer technischen und digitalen Standardisierung im Bundesstaat.,We are solving the challenges of technical and digital standardization in the federal state.,303,,True,False,False,False,False,False,True,True,False,92,14,"Increasing state efficiency, strengthening regionalism and proximity to citizens. We are solving the challenges of technical and digital standardization in the federal state.",1952,"We are solving the challenges of technical and digital standardization in the federal state. </s> </s> Increasing state efficiency, strengthening regionalism and proximity to citizens. We are solving the challenges of technical and digital standardization in the federal state. </s>"
"Der Verwaltung geben wir größere Freiräume, um auch mal etwas auszuprobieren.",We are giving the administration greater freedom to try things out.,303,,True,False,False,False,False,False,True,True,False,67,11,We are solving the challenges of technical and digital standardization in the federal state. We are giving the administration greater freedom to try things out.,1953,We are giving the administration greater freedom to try things out. </s> </s> We are solving the challenges of technical and digital standardization in the federal state. We are giving the administration greater freedom to try things out. </s>
Mehr auf die Kommunen hören.,Listening more to the municipalities.,301,,True,False,False,False,False,False,True,True,False,37,5,We are giving the administration greater freedom to try things out. Listening more to the municipalities.,1954,Listening more to the municipalities. </s> </s> We are giving the administration greater freedom to try things out. Listening more to the municipalities. </s>
Bei der Bund-Länder-Koordinierung müssen die Kommunen frühzeitig eingebunden werden.,The municipalities must be involved at an early stage in federal-state coordination.,301,,True,False,False,False,False,False,True,True,False,84,12,Listening more to the municipalities. The municipalities must be involved at an early stage in federal-state coordination.,1955,The municipalities must be involved at an early stage in federal-state coordination. </s> </s> Listening more to the municipalities. The municipalities must be involved at an early stage in federal-state coordination. </s>
Für einen besseren Gesetzgebungsprozess berücksichtigen wir stärker die kommunale Praxiserfahrung.,"To improve the legislative process, we take greater account of the practical experience of local authorities.",301,,True,False,False,False,False,False,True,True,False,109,16,"The municipalities must be involved at an early stage in federal-state coordination. To improve the legislative process, we take greater account of the practical experience of local authorities.",1956,"To improve the legislative process, we take greater account of the practical experience of local authorities. </s> </s> The municipalities must be involved at an early stage in federal-state coordination. To improve the legislative process, we take greater account of the practical experience of local authorities. </s>"
Auf volle Subsidiarität setzen.,Focus on full subsidiarity.,301,,True,False,False,False,False,False,True,True,False,27,4,"To improve the legislative process, we take greater account of the practical experience of local authorities. Focus on full subsidiarity.",1957,"Focus on full subsidiarity. </s> </s> To improve the legislative process, we take greater account of the practical experience of local authorities. Focus on full subsidiarity. </s>"
"Wir wollen die Subsidiaritätsprüfung der EU stärken und eine solche auch national etablieren, um die Auswirkungen von Gesetzesvorhaben auf die kommunale Selbstverwaltung besser abschätzen zu können.",We want to strengthen the EU's subsidiarity check and also establish one at national level in order to better assess the impact of proposed legislation on local self-government.,301,,True,False,False,False,False,False,True,True,False,177,28,Focus on full subsidiarity. We want to strengthen the EU's subsidiarity check and also establish one at national level in order to better assess the impact of proposed legislation on local self-government.,1958,We want to strengthen the EU's subsidiarity check and also establish one at national level in order to better assess the impact of proposed legislation on local self-government. </s> </s> Focus on full subsidiarity. We want to strengthen the EU's subsidiarity check and also establish one at national level in order to better assess the impact of proposed legislation on local self-government. </s>
Demokratie vor Ort stärken.,Strengthen democracy on the ground.,202.1,,True,False,False,False,False,False,True,True,False,35,5,We want to strengthen the EU's subsidiarity check and also establish one at national level in order to better assess the impact of proposed legislation on local self-government. Strengthen democracy on the ground.,1959,Strengthen democracy on the ground. </s> </s> We want to strengthen the EU's subsidiarity check and also establish one at national level in order to better assess the impact of proposed legislation on local self-government. Strengthen democracy on the ground. </s>
Kommunale Amts- und Mandatsträger tragen unseren Staat mit.,Local officials and elected representatives help to run our state.,301,,True,False,False,False,False,False,True,True,False,66,10,Strengthen democracy on the ground. Local officials and elected representatives help to run our state.,1960,Local officials and elected representatives help to run our state. </s> </s> Strengthen democracy on the ground. Local officials and elected representatives help to run our state. </s>
Deshalb müssen wir sie unterstützen und schützen.,We must therefore support and protect them.,301,,True,False,False,False,False,False,True,True,False,43,7,Local officials and elected representatives help to run our state. We must therefore support and protect them.,1961,We must therefore support and protect them. </s> </s> Local officials and elected representatives help to run our state. We must therefore support and protect them. </s>
"Wer bestellt, bezahlt.","He who orders, pays.",301,,True,False,False,False,False,False,True,True,False,20,4,"We must therefore support and protect them. He who orders, pays.",1962,"He who orders, pays. </s> </s> We must therefore support and protect them. He who orders, pays. </s>"
Wir orientieren uns am Grundsatz der Konnexität.,We are guided by the principle of connectivity.,301,,True,False,False,False,False,False,True,True,False,47,8,"He who orders, pays. We are guided by the principle of connectivity.",1963,"We are guided by the principle of connectivity. </s> </s> He who orders, pays. We are guided by the principle of connectivity. </s>"
"Für uns ist klar: Wer eine Leistung veranlasst oder ausweitet, muss für ihre Finanzierung aufkommen.",It is clear to us that whoever initiates or expands a service must pay for its financing.,301,,True,False,False,False,False,False,True,True,False,89,17,We are guided by the principle of connectivity. It is clear to us that whoever initiates or expands a service must pay for its financing.,1964,It is clear to us that whoever initiates or expands a service must pay for its financing. </s> </s> We are guided by the principle of connectivity. It is clear to us that whoever initiates or expands a service must pay for its financing. </s>
"Besonders darauf zu achten ist, wenn Bundesgesetze oder andere Maßnahmen des Bundes bei den Ländern und Kommunen zu Mehrausgaben oder Mindereinnahmen führen.",Particular attention must be paid when federal laws or other federal measures lead to additional expenditure or reduced revenue for the federal states and local authorities.,301,,True,False,False,False,False,False,True,True,False,173,26,It is clear to us that whoever initiates or expands a service must pay for its financing. Particular attention must be paid when federal laws or other federal measures lead to additional expenditure or reduced revenue for the federal states and local authorities.,1965,Particular attention must be paid when federal laws or other federal measures lead to additional expenditure or reduced revenue for the federal states and local authorities. </s> </s> It is clear to us that whoever initiates or expands a service must pay for its financing. Particular attention must be paid when federal laws or other federal measures lead to additional expenditure or reduced revenue for the federal states and local authorities. </s>
Mischfinanzierungen abbauen.,Reduce mixed financing.,301,,True,False,False,False,False,False,True,True,False,23,3,Particular attention must be paid when federal laws or other federal measures lead to additional expenditure or reduced revenue for the federal states and local authorities. Reduce mixed financing.,1966,Reduce mixed financing. </s> </s> Particular attention must be paid when federal laws or other federal measures lead to additional expenditure or reduced revenue for the federal states and local authorities. Reduce mixed financing. </s>
"Die Menschen müssen nachvollziehen können, wohin das Geld fließt.",People must be able to understand where the money is going.,202.1,,True,False,False,False,False,False,True,True,False,59,11,Reduce mixed financing. People must be able to understand where the money is going.,1967,People must be able to understand where the money is going. </s> </s> Reduce mixed financing. People must be able to understand where the money is going. </s>
"Die Länder sollen transparent machen, inwieweit sie Geld vom Bund zweckmäßig eingesetzt haben und welche Kommune in welcher Höhe profitiert.",The federal states should make transparent the extent to which they have used federal money for the intended purpose and which local authority benefits and to what extent.,202.1,,True,False,False,False,False,False,True,True,False,171,28,People must be able to understand where the money is going. The federal states should make transparent the extent to which they have used federal money for the intended purpose and which local authority benefits and to what extent.,1968,The federal states should make transparent the extent to which they have used federal money for the intended purpose and which local authority benefits and to what extent. </s> </s> People must be able to understand where the money is going. The federal states should make transparent the extent to which they have used federal money for the intended purpose and which local authority benefits and to what extent. </s>
Lebenswerte Heimat.,A home worth living in.,601.1,,True,False,False,False,False,False,True,True,False,23,5,The federal states should make transparent the extent to which they have used federal money for the intended purpose and which local authority benefits and to what extent. A home worth living in.,1969,A home worth living in. </s> </s> The federal states should make transparent the extent to which they have used federal money for the intended purpose and which local authority benefits and to what extent. A home worth living in. </s>
"Wir wollen, dass Projekte der kommunalen Daseinsvorsorge solide finanziert sind.",We want local public services projects to be soundly financed.,301,,True,False,False,False,False,False,True,True,False,62,10,A home worth living in. We want local public services projects to be soundly financed.,1970,We want local public services projects to be soundly financed. </s> </s> A home worth living in. We want local public services projects to be soundly financed. </s>
"Die Prozesse müssen schneller, die Rechtswege kürzer werden.",Processes must become faster and legal channels shorter.,303,,True,False,False,False,False,False,True,True,False,56,8,We want local public services projects to be soundly financed. Processes must become faster and legal channels shorter.,1971,Processes must become faster and legal channels shorter. </s> </s> We want local public services projects to be soundly financed. Processes must become faster and legal channels shorter. </s>
Ausgaben im Griff haben.,Keeping expenditure under control.,414,,True,False,False,False,False,False,True,True,False,34,4,Processes must become faster and legal channels shorter. Keeping expenditure under control.,1972,Keeping expenditure under control. </s> </s> Processes must become faster and legal channels shorter. Keeping expenditure under control. </s>
"Bund und Länder müssen in Abstimmung mit den Kommunen Lösungen finden, die Ausgabendynamik bei den Sozialausgaben zu stoppen.","In consultation with the municipalities, the federal and state governments must find solutions to stop the dynamic growth in social spending.",505,,True,False,False,False,False,False,True,True,False,141,21,"Keeping expenditure under control. In consultation with the municipalities, the federal and state governments must find solutions to stop the dynamic growth in social spending.",1973,"In consultation with the municipalities, the federal and state governments must find solutions to stop the dynamic growth in social spending. </s> </s> Keeping expenditure under control. In consultation with the municipalities, the federal and state governments must find solutions to stop the dynamic growth in social spending. </s>"
Vertrauen in die Kommunen.,Trust in the municipalities.,301,,True,False,False,False,False,False,True,True,False,28,4,"In consultation with the municipalities, the federal and state governments must find solutions to stop the dynamic growth in social spending. Trust in the municipalities.",1974,"Trust in the municipalities. </s> </s> In consultation with the municipalities, the federal and state governments must find solutions to stop the dynamic growth in social spending. Trust in the municipalities. </s>"
"Wir stärken Städte, Gemeinden und Landkreise sowie die kommunale Selbstverwaltung.","We are strengthening cities, municipalities and districts as well as local self-government.",301,,True,False,False,False,False,False,True,True,False,91,12,"Trust in the municipalities. We are strengthening cities, municipalities and districts as well as local self-government.",1975,"We are strengthening cities, municipalities and districts as well as local self-government. </s> </s> Trust in the municipalities. We are strengthening cities, municipalities and districts as well as local self-government. </s>"
"Um eine stabile Finanzlage zu gewährleisten, brauchen die Kommunen auch dauerhaft sichere Einnahmequellen.","To ensure a stable financial situation, local authorities also need secure sources of income in the long term.",301,,True,False,False,False,False,False,True,True,False,110,18,"We are strengthening cities, municipalities and districts as well as local self-government. To ensure a stable financial situation, local authorities also need secure sources of income in the long term.",1976,"To ensure a stable financial situation, local authorities also need secure sources of income in the long term. </s> </s> We are strengthening cities, municipalities and districts as well as local self-government. To ensure a stable financial situation, local authorities also need secure sources of income in the long term. </s>"
Ampel-Wahlrecht abschaffen.,Abolish traffic light voting rights.,202.1,,True,False,False,False,False,False,True,True,False,36,5,"To ensure a stable financial situation, local authorities also need secure sources of income in the long term. Abolish traffic light voting rights.",1977,"Abolish traffic light voting rights. </s> </s> To ensure a stable financial situation, local authorities also need secure sources of income in the long term. Abolish traffic light voting rights. </s>"
"Wir stehen zur Verkleinerung des Bundestages, nicht aber zur Schwächung des Direktmandats.","We are in favor of reducing the size of the Bundestag, but not of weakening the direct mandate.",202.1,,True,False,False,False,False,False,True,True,False,95,18,"Abolish traffic light voting rights. We are in favor of reducing the size of the Bundestag, but not of weakening the direct mandate.",1978,"We are in favor of reducing the size of the Bundestag, but not of weakening the direct mandate. </s> </s> Abolish traffic light voting rights. We are in favor of reducing the size of the Bundestag, but not of weakening the direct mandate. </s>"
Direkt gewählte Abgeordnete sind Garanten für Bürgernähe und Unabhängigkeit.,Directly elected MPs are a guarantee of proximity to citizens and independence.,202.1,,True,False,False,False,False,False,True,True,False,79,12,"We are in favor of reducing the size of the Bundestag, but not of weakening the direct mandate. Directly elected MPs are a guarantee of proximity to citizens and independence.",1979,"Directly elected MPs are a guarantee of proximity to citizens and independence. </s> </s> We are in favor of reducing the size of the Bundestag, but not of weakening the direct mandate. Directly elected MPs are a guarantee of proximity to citizens and independence. </s>"
Zudem muss das Wahlrecht den föderalen Charakter unserer Bundesrepublik stärker wertschätzen.,"In addition, electoral law must give greater weight to the federal character of our Federal Republic.",301,,True,False,False,False,False,False,True,True,False,101,16,"Directly elected MPs are a guarantee of proximity to citizens and independence. In addition, electoral law must give greater weight to the federal character of our Federal Republic.",1980,"In addition, electoral law must give greater weight to the federal character of our Federal Republic. </s> </s> Directly elected MPs are a guarantee of proximity to citizens and independence. In addition, electoral law must give greater weight to the federal character of our Federal Republic. </s>"
Unter diesen Gesichtspunkten streben wir eine Reform an.,"With this in mind, we are striving for a reform.",202.1,,True,False,False,False,False,False,True,True,False,48,10,"In addition, electoral law must give greater weight to the federal character of our Federal Republic. With this in mind, we are striving for a reform.",1981,"With this in mind, we are striving for a reform. </s> </s> In addition, electoral law must give greater weight to the federal character of our Federal Republic. With this in mind, we are striving for a reform. </s>"
Förderungen vereinfachen.,Simplify subsidies.,303,,True,False,False,False,False,False,True,True,False,19,2,"With this in mind, we are striving for a reform. Simplify subsidies.",1982,"Simplify subsidies. </s> </s> With this in mind, we are striving for a reform. Simplify subsidies. </s>"
"Wir machen die kommunal relevanten Förderprogramme des Bundes einfacher in der Abwicklung, indem wir sie zusammenfassen und auf einer Online-Plattform bündeln.",We are making the federal government's funding programs relevant to municipalities easier to process by consolidating them and bundling them on an online platform.,303,,True,False,False,False,False,False,True,True,False,163,24,Simplify subsidies. We are making the federal government's funding programs relevant to municipalities easier to process by consolidating them and bundling them on an online platform.,1983,We are making the federal government's funding programs relevant to municipalities easier to process by consolidating them and bundling them on an online platform. </s> </s> Simplify subsidies. We are making the federal government's funding programs relevant to municipalities easier to process by consolidating them and bundling them on an online platform. </s>
"Fristen fassen wir realitätsnah, vereinfachen Antragsverfahren und reduzieren Nachweispflichten.","We are setting realistic deadlines, simplifying application procedures and reducing the need to provide evidence.",303,,True,False,False,False,False,False,True,True,False,113,15,"We are making the federal government's funding programs relevant to municipalities easier to process by consolidating them and bundling them on an online platform. We are setting realistic deadlines, simplifying application procedures and reducing the need to provide evidence.",1984,"We are setting realistic deadlines, simplifying application procedures and reducing the need to provide evidence. </s> </s> We are making the federal government's funding programs relevant to municipalities easier to process by consolidating them and bundling them on an online platform. We are setting realistic deadlines, simplifying application procedures and reducing the need to provide evidence. </s>"
Für lebenswerte und resiliente Städte sorgen.,Ensuring liveable and resilient cities.,501,,True,False,False,False,False,False,True,True,False,39,5,"We are setting realistic deadlines, simplifying application procedures and reducing the need to provide evidence. Ensuring liveable and resilient cities.",1985,"Ensuring liveable and resilient cities. </s> </s> We are setting realistic deadlines, simplifying application procedures and reducing the need to provide evidence. Ensuring liveable and resilient cities. </s>"
Die Anpassung an den Klimawandel wird immer wichtiger.,Adapting to climate change is becoming increasingly important.,501,,True,False,False,False,False,False,True,True,False,62,8,Ensuring liveable and resilient cities. Adapting to climate change is becoming increasingly important.,1986,Adapting to climate change is becoming increasingly important. </s> </s> Ensuring liveable and resilient cities. Adapting to climate change is becoming increasingly important. </s>
Wir unterstützen Städte und Gemeinden beim verantwortungsvollen Umgang mit Wasser und einer verstärkten Begrünung.,We support cities and municipalities in the responsible use of water and increased greening.,501,,True,False,False,False,False,False,True,True,False,92,14,Adapting to climate change is becoming increasingly important. We support cities and municipalities in the responsible use of water and increased greening.,1987,We support cities and municipalities in the responsible use of water and increased greening. </s> </s> Adapting to climate change is becoming increasingly important. We support cities and municipalities in the responsible use of water and increased greening. </s>
Die Baumschulen leisten einen wichtigen Beitrag.,Tree nurseries make an important contribution.,501,,True,False,False,False,False,False,True,True,False,46,6,We support cities and municipalities in the responsible use of water and increased greening. Tree nurseries make an important contribution.,1988,Tree nurseries make an important contribution. </s> </s> We support cities and municipalities in the responsible use of water and increased greening. Tree nurseries make an important contribution. </s>
"Ländliche Räume entwickeln, gleichwertige Lebensverhältnisse realisieren.","Developing rural areas, realizing equal living conditions.",503,,True,False,False,False,False,False,True,True,False,58,7,"Tree nurseries make an important contribution. Developing rural areas, realizing equal living conditions.",1989,"Developing rural areas, realizing equal living conditions. </s> </s> Tree nurseries make an important contribution. Developing rural areas, realizing equal living conditions. </s>"
Dazu nutzen wir die Raumplanung stärker.,"To this end, we are making greater use of spatial planning.",503,,True,False,False,False,False,False,True,True,False,59,11,"Developing rural areas, realizing equal living conditions. To this end, we are making greater use of spatial planning.",1990,"To this end, we are making greater use of spatial planning. </s> </s> Developing rural areas, realizing equal living conditions. To this end, we are making greater use of spatial planning. </s>"
"Wir können Ballungsräume entlasten, wenn wir die Verkehrswege und den Nahverkehr bedarfsgerecht ausbauen.",We can relieve conurbations by expanding transport routes and local transport in line with demand.,411,,True,False,False,False,False,False,True,True,False,98,15,"To this end, we are making greater use of spatial planning. We can relieve conurbations by expanding transport routes and local transport in line with demand.",1991,"We can relieve conurbations by expanding transport routes and local transport in line with demand. </s> </s> To this end, we are making greater use of spatial planning. We can relieve conurbations by expanding transport routes and local transport in line with demand. </s>"
Insbesondere die „Gemeinschaftsaufgabe Verbesserung der Regionalen Wirtschaftsstruktur“ bleibt dafür das Leitinstrument.,"In particular, the ""Joint Task for the Improvement of Regional Economic Structures"" remains the key instrument for this.",411,,True,False,False,False,False,False,True,True,False,120,18,"We can relieve conurbations by expanding transport routes and local transport in line with demand. In particular, the ""Joint Task for the Improvement of Regional Economic Structures"" remains the key instrument for this.",1992,"In particular, the ""Joint Task for the Improvement of Regional Economic Structures"" remains the key instrument for this. </s> </s> We can relieve conurbations by expanding transport routes and local transport in line with demand. In particular, the ""Joint Task for the Improvement of Regional Economic Structures"" remains the key instrument for this. </s>"
Tourismus besser unterstützen.,Better support for tourism.,410,,True,False,False,False,False,False,True,True,False,27,4,"In particular, the ""Joint Task for the Improvement of Regional Economic Structures"" remains the key instrument for this. Better support for tourism.",1993,"Better support for tourism. </s> </s> In particular, the ""Joint Task for the Improvement of Regional Economic Structures"" remains the key instrument for this. Better support for tourism. </s>"
"Er leistet einen wichtigen Beitrag zu regionaler Wertschöpfung und Beschäftigung,","It makes an important contribution to regional value creation and employment,",410,,False,False,False,False,False,True,False,False,False,77,11,"Better support for tourism. It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure.",1994,"It makes an important contribution to regional value creation and employment, </s> </s> Better support for tourism. It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure. </s>"
"Wohn- und Lebensqualität,","quality of living and quality of life,",503,,False,False,False,False,False,True,False,False,False,38,7,"Better support for tourism. It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure.",1994,"quality of living and quality of life, </s> </s> Better support for tourism. It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure. </s>"
Pflege von Brauchtum und Traditionen,maintaining customs and traditions,601.1,,False,False,False,False,False,False,False,False,True,34,4,"Better support for tourism. It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure.",1994,"maintaining customs and traditions </s> </s> Better support for tourism. It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure. </s>"
sowie Sicherung der Infrastruktur.,and safeguarding infrastructure.,411,,True,False,False,False,False,False,True,True,False,32,3,"Better support for tourism. It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure.",1994,"and safeguarding infrastructure. </s> </s> Better support for tourism. It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure. </s>"
Für die ländlichen Räume ist er besonders wichtig.,It is particularly important for rural areas.,410,,True,False,False,False,False,False,True,True,False,45,7,"It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure. It is particularly important for rural areas.",1995,"It is particularly important for rural areas. </s> </s> It makes an important contribution to regional value creation and employment, quality of living and quality of life, maintaining customs and traditions and safeguarding infrastructure. It is particularly important for rural areas. </s>"
"Solides Haushalten, verantwortungsvoller Umgang mit Steuergeld","Sound budgeting, responsible use of taxpayers' money",H,,False,False,False,False,False,False,False,False,True,52,7,"It is particularly important for rural areas. Sound budgeting, responsible use of taxpayers' money The budget situation in Germany is tense.",1996,"Sound budgeting, responsible use of taxpayers' money </s> </s> It is particularly important for rural areas. Sound budgeting, responsible use of taxpayers' money The budget situation in Germany is tense. </s>"
Die Haushaltslage in Deutschland ist angespannt.,The budget situation in Germany is tense.,414,,True,False,False,False,False,False,True,True,False,41,7,"It is particularly important for rural areas. Sound budgeting, responsible use of taxpayers' money The budget situation in Germany is tense.",1996,"The budget situation in Germany is tense. </s> </s> It is particularly important for rural areas. Sound budgeting, responsible use of taxpayers' money The budget situation in Germany is tense. </s>"
"Die Staatsverschuldung steigt und steigt, sowohl im Bund als auch in den Ländern und Kommunen.","Public debt is rising and rising, both at federal, state and local level.",414,,True,False,False,False,False,False,True,True,False,73,13,"Sound budgeting, responsible use of taxpayers' money The budget situation in Germany is tense. Public debt is rising and rising, both at federal, state and local level.",1997,"Public debt is rising and rising, both at federal, state and local level. </s> </s> Sound budgeting, responsible use of taxpayers' money The budget situation in Germany is tense. Public debt is rising and rising, both at federal, state and local level. </s>"
"Was Deutschland jetzt braucht, ist eine solide Haushaltspolitik.",What Germany needs now is a sound budgetary policy.,414,,True,False,False,False,False,False,True,True,False,51,9,"Public debt is rising and rising, both at federal, state and local level. What Germany needs now is a sound budgetary policy.",1998,"What Germany needs now is a sound budgetary policy. </s> </s> Public debt is rising and rising, both at federal, state and local level. What Germany needs now is a sound budgetary policy. </s>"
"Die Bürgerinnen und Bürger dürfen vom Staat zu Recht verlangen, dass dieser verantwortungsvoll mit ihrem Steuergeld umgeht.",Citizens are entitled to expect the state to handle their tax money responsibly.,414,,True,False,False,False,False,False,True,True,False,80,13,What Germany needs now is a sound budgetary policy. Citizens are entitled to expect the state to handle their tax money responsibly.,1999,Citizens are entitled to expect the state to handle their tax money responsibly. </s> </s> What Germany needs now is a sound budgetary policy. Citizens are entitled to expect the state to handle their tax money responsibly. </s>
"Eine solide Haushaltspolitik ist auch ein Gebot der Generationengerechtigkeit, denn Schulden belasten unsere Kinder und Enkel.","A sound budgetary policy is also an imperative of intergenerational justice, because debt is a burden on our children and grandchildren.",503,,True,False,False,False,False,False,True,True,False,136,21,"Citizens are entitled to expect the state to handle their tax money responsibly. A sound budgetary policy is also an imperative of intergenerational justice, because debt is a burden on our children and grandchildren.",2000,"A sound budgetary policy is also an imperative of intergenerational justice, because debt is a burden on our children and grandchildren. </s> </s> Citizens are entitled to expect the state to handle their tax money responsibly. A sound budgetary policy is also an imperative of intergenerational justice, because debt is a burden on our children and grandchildren. </s>"
An der grundgesetzlichen Schuldenbremse festhalten.,Adhere to the constitutional debt brake.,414,,True,False,False,False,False,False,True,True,False,40,6,"A sound budgetary policy is also an imperative of intergenerational justice, because debt is a burden on our children and grandchildren. Adhere to the constitutional debt brake.",2001,"Adhere to the constitutional debt brake. </s> </s> A sound budgetary policy is also an imperative of intergenerational justice, because debt is a burden on our children and grandchildren. Adhere to the constitutional debt brake. </s>"
"Sie stellt sicher, dass Lasten nicht unseren Kindern und Enkeln aufgebürdet werden.",It ensures that burdens are not placed on our children and grandchildren.,503,,True,False,False,False,False,False,True,True,False,73,12,Adhere to the constitutional debt brake. It ensures that burdens are not placed on our children and grandchildren.,2002,It ensures that burdens are not placed on our children and grandchildren. </s> </s> Adhere to the constitutional debt brake. It ensures that burdens are not placed on our children and grandchildren. </s>
