text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
Sichere Grenzen: Unkontrollierte Migration stoppen,Secure borders: Stopping uncontrolled migration,H,,False,False,False,False,False,False,False,False,True,47,5,"We will achieve this through sensible reforms, particularly in the area of criminal law. Secure borders: Stopping uncontrolled migration Germany has taken in one large city every year since 2015.",938,"Secure borders: Stopping uncontrolled migration </s> </s> We will achieve this through sensible reforms, particularly in the area of criminal law. Secure borders: Stopping uncontrolled migration Germany has taken in one large city every year since 2015. </s>"
Deutschland hat seit 2015 jedes Jahr eine Großstadt aufgenommen.,Germany has taken in one large city every year since 2015.,601.2,,True,False,False,False,False,False,True,True,False,58,11,"We will achieve this through sensible reforms, particularly in the area of criminal law. Secure borders: Stopping uncontrolled migration Germany has taken in one large city every year since 2015.",938,"Germany has taken in one large city every year since 2015. </s> </s> We will achieve this through sensible reforms, particularly in the area of criminal law. Secure borders: Stopping uncontrolled migration Germany has taken in one large city every year since 2015. </s>"
Mehr als eine Viertelmillion Menschen waren es allein im vergangenen Jahr.,More than a quarter of a million people arrived last year alone.,601.2,,True,False,False,False,False,False,True,True,False,64,12,Secure borders: Stopping uncontrolled migration Germany has taken in one large city every year since 2015. More than a quarter of a million people arrived last year alone.,939,More than a quarter of a million people arrived last year alone. </s> </s> Secure borders: Stopping uncontrolled migration Germany has taken in one large city every year since 2015. More than a quarter of a million people arrived last year alone. </s>
"Auch wenn die Zahl der hier ankommenden Flüchtlinge damit leicht rückläufig ist, ist sie immer noch viel zu hoch.","Even if the number of refugees arriving here is therefore falling slightly, it is still far too high.",601.2,,True,False,False,False,False,False,True,True,False,101,18,"More than a quarter of a million people arrived last year alone. Even if the number of refugees arriving here is therefore falling slightly, it is still far too high.",940,"Even if the number of refugees arriving here is therefore falling slightly, it is still far too high. </s> </s> More than a quarter of a million people arrived last year alone. Even if the number of refugees arriving here is therefore falling slightly, it is still far too high. </s>"
"Zu den Folgen gehört, dass viele Kinder in überfüllten Klassen lernen müssen, in denen ein großer Teil der Schüler kaum Deutsch kann, dass die Wohnungssuche selbst für Normalverdiener vielfach zum Albtraum geworden ist und dass insbesondere Frauen bestimmte Straßen und Plätze oder Freibäder meiden, weil sie sich dort nicht mehr sicher fühlen.","The consequences include the fact that many children have to learn in overcrowded classes in which a large proportion of pupils can barely speak German, that finding accommodation has often become a nightmare even for those on a normal income and that women in particular avoid certain streets and squares or outdoor swimming pools because they no longer feel safe there.",601.2,,True,False,False,False,False,False,True,True,False,371,61,"Even if the number of refugees arriving here is therefore falling slightly, it is still far too high. The consequences include the fact that many children have to learn in overcrowded classes in which a large proportion of pupils can barely speak German, that finding accommodation has often become a nightmare even for those on a normal income and that women in particular avoid certain streets and squares or outdoor swimming pools because they no longer feel safe there.",941,"The consequences include the fact that many children have to learn in overcrowded classes in which a large proportion of pupils can barely speak German, that finding accommodation has often become a nightmare even for those on a normal income and that women in particular avoid certain streets and squares or outdoor swimming pools because they no longer feel safe there. </s> </s> Even if the number of refugees arriving here is therefore falling slightly, it is still far too high. The consequences include the fact that many children have to learn in overcrowded classes in which a large proportion of pupils can barely speak German, that finding accommodation has often become a nightmare even for those on a normal income and that women in particular avoid certain streets and squares or outdoor swimming pools because they no longer feel safe there. </s>"
Die im europäischen Vergleich sehr hohen sozialen Leistungen für Asylbewerber und Flüchtlinge haben eine große Anziehungskraft.,"The social benefits for asylum seekers and refugees, which are very high by European standards, are very attractive.",601.2,,True,False,False,False,False,False,True,True,False,116,18,"The consequences include the fact that many children have to learn in overcrowded classes in which a large proportion of pupils can barely speak German, that finding accommodation has often become a nightmare even for those on a normal income and that women in particular avoid certain streets and squares or outdoor swimming pools because they no longer feel safe there. The social benefits for asylum seekers and refugees, which are very high by European standards, are very attractive.",942,"The social benefits for asylum seekers and refugees, which are very high by European standards, are very attractive. </s> </s> The consequences include the fact that many children have to learn in overcrowded classes in which a large proportion of pupils can barely speak German, that finding accommodation has often become a nightmare even for those on a normal income and that women in particular avoid certain streets and squares or outdoor swimming pools because they no longer feel safe there. The social benefits for asylum seekers and refugees, which are very high by European standards, are very attractive. </s>"
"Doch ein starker Sozialstaat funktioniert nur, wenn nicht jeder in ihn einwandern kann.",But a strong welfare state only works if not everyone can immigrate to it.,505,,True,False,False,False,False,False,True,True,False,74,14,"The social benefits for asylum seekers and refugees, which are very high by European standards, are very attractive. But a strong welfare state only works if not everyone can immigrate to it.",943,"But a strong welfare state only works if not everyone can immigrate to it. </s> </s> The social benefits for asylum seekers and refugees, which are very high by European standards, are very attractive. But a strong welfare state only works if not everyone can immigrate to it. </s>"
"Länder wie Dänemark haben das verstanden, Deutschland bisher nicht.","Countries such as Denmark have understood this, but Germany has not yet.",505,,True,False,False,False,False,False,True,True,False,72,12,"But a strong welfare state only works if not everyone can immigrate to it. Countries such as Denmark have understood this, but Germany has not yet.",944,"Countries such as Denmark have understood this, but Germany has not yet. </s> </s> But a strong welfare state only works if not everyone can immigrate to it. Countries such as Denmark have understood this, but Germany has not yet. </s>"
Die Bürgergeldausgaben für Flüchtlinge sind von rund sechs Milliarden Euro im Jahr 2021 auf fast 14 Milliarden Euro gestiegen.,Citizen's allowance expenditure for refugees has risen from around six billion euros in 2021 to almost 14 billion euros.,505,,True,False,False,False,False,False,True,True,False,120,19,"Countries such as Denmark have understood this, but Germany has not yet. Citizen's allowance expenditure for refugees has risen from around six billion euros in 2021 to almost 14 billion euros.",945,"Citizen's allowance expenditure for refugees has risen from around six billion euros in 2021 to almost 14 billion euros. </s> </s> Countries such as Denmark have understood this, but Germany has not yet. Citizen's allowance expenditure for refugees has risen from around six billion euros in 2021 to almost 14 billion euros. </s>"
"Wenn das Bürgergeld immer mehr zur Flüchtlingskasse wird, untergräbt das die Akzeptanz und schadet denjenigen, die es benötigen, etwa Alleinerziehende, denen ein Kita-Platz vorenthalten wird.","If the citizen's allowance increasingly becomes a refugee fund, it will undermine acceptance and harm those who need it, such as single parents who are denied a place in a daycare center.",505,,True,False,False,False,False,False,True,True,False,187,32,"Citizen's allowance expenditure for refugees has risen from around six billion euros in 2021 to almost 14 billion euros. If the citizen's allowance increasingly becomes a refugee fund, it will undermine acceptance and harm those who need it, such as single parents who are denied a place in a daycare center.",946,"If the citizen's allowance increasingly becomes a refugee fund, it will undermine acceptance and harm those who need it, such as single parents who are denied a place in a daycare center. </s> </s> Citizen's allowance expenditure for refugees has risen from around six billion euros in 2021 to almost 14 billion euros. If the citizen's allowance increasingly becomes a refugee fund, it will undermine acceptance and harm those who need it, such as single parents who are denied a place in a daycare center. </s>"
Der versprochene Jobturbo für Ukrainer und andere Flüchtlingsgruppen mit Schutzstatus muss endlich umgesetzt werden.,The promised job turbo for Ukrainians and other refugee groups with protection status must finally be implemented.,607.2,,True,False,False,False,False,False,True,True,False,114,17,"If the citizen's allowance increasingly becomes a refugee fund, it will undermine acceptance and harm those who need it, such as single parents who are denied a place in a daycare center. The promised job turbo for Ukrainians and other refugee groups with protection status must finally be implemented.",947,"The promised job turbo for Ukrainians and other refugee groups with protection status must finally be implemented. </s> </s> If the citizen's allowance increasingly becomes a refugee fund, it will undermine acceptance and harm those who need it, such as single parents who are denied a place in a daycare center. The promised job turbo for Ukrainians and other refugee groups with protection status must finally be implemented. </s>"
"Gleichzeitig ist der unkontrollierte Zustrom von Menschen, über deren Biografie, Integrationsbereitschaft und Einstellung man sehr wenig weiß, ein Sicherheitsrisiko.","At the same time, the uncontrolled influx of people about whose biographies, willingness to integrate and attitudes we know very little is a security risk.",601.2,,True,False,False,False,False,False,True,True,False,155,25,"The promised job turbo for Ukrainians and other refugee groups with protection status must finally be implemented. At the same time, the uncontrolled influx of people about whose biographies, willingness to integrate and attitudes we know very little is a security risk.",948,"At the same time, the uncontrolled influx of people about whose biographies, willingness to integrate and attitudes we know very little is a security risk. </s> </s> The promised job turbo for Ukrainians and other refugee groups with protection status must finally be implemented. At the same time, the uncontrolled influx of people about whose biographies, willingness to integrate and attitudes we know very little is a security risk. </s>"
"Die naive Aufnahmepraxis der letzten Jahre hat sich bereits in einem weit überproportionalen Anstieg von Messerkriminalität, Sexualdelikten und religiös motiviertem Terrorismus bemerkbar gemacht.","The naive reception practices of recent years have already led to a disproportionate increase in knife crime, sexual offenses and religiously motivated terrorism.",601.2,,True,False,False,False,False,False,True,True,False,162,23,"At the same time, the uncontrolled influx of people about whose biographies, willingness to integrate and attitudes we know very little is a security risk. The naive reception practices of recent years have already led to a disproportionate increase in knife crime, sexual offenses and religiously motivated terrorism.",949,"The naive reception practices of recent years have already led to a disproportionate increase in knife crime, sexual offenses and religiously motivated terrorism. </s> </s> At the same time, the uncontrolled influx of people about whose biographies, willingness to integrate and attitudes we know very little is a security risk. The naive reception practices of recent years have already led to a disproportionate increase in knife crime, sexual offenses and religiously motivated terrorism. </s>"
Doch selbst Straftäter ohne Aufenthaltsrecht werden nur selten abgeschoben.,Yet even criminals without a right of residence are rarely deported.,605.1,,True,False,False,False,False,False,True,True,False,68,11,"The naive reception practices of recent years have already led to a disproportionate increase in knife crime, sexual offenses and religiously motivated terrorism. Yet even criminals without a right of residence are rarely deported.",950,"Yet even criminals without a right of residence are rarely deported. </s> </s> The naive reception practices of recent years have already led to a disproportionate increase in knife crime, sexual offenses and religiously motivated terrorism. Yet even criminals without a right of residence are rarely deported. </s>"
Die Handlungsunfähigkeit der Politik in dieser Frage empört viele Menschen.,The inability of politicians to act on this issue outrages many people.,605.1,,True,False,False,False,False,False,True,True,False,71,12,Yet even criminals without a right of residence are rarely deported. The inability of politicians to act on this issue outrages many people.,951,The inability of politicians to act on this issue outrages many people. </s> </s> Yet even criminals without a right of residence are rarely deported. The inability of politicians to act on this issue outrages many people. </s>
"Auch viele gut integrierte Zuwanderer, die sich an Recht und Gesetz halten und ein wertvoller Teil unserer Gesellschaft geworden sind, verlangen eine Kehrtwende in der Migrationspolitik, denn sie haben Angst, dass fehlgeschlagene Integration, islamistische Gewalt und durch Nicht-Deutsche verübte Straftaten das gesellschaftliche Klima in eine ausländerfeindliche Richtung kippen lassen.","Many well-integrated immigrants, who abide by the law and have become a valuable part of our society, are also calling for a turnaround in migration policy, as they are afraid that failed integration, Islamist violence and crimes committed by non-Germans will tip the social climate in a xenophobic direction.",601.2,,True,False,False,False,False,False,True,True,False,309,49,"The inability of politicians to act on this issue outrages many people. Many well-integrated immigrants, who abide by the law and have become a valuable part of our society, are also calling for a turnaround in migration policy, as they are afraid that failed integration, Islamist violence and crimes committed by non-Germans will tip the social climate in a xenophobic direction.",952,"Many well-integrated immigrants, who abide by the law and have become a valuable part of our society, are also calling for a turnaround in migration policy, as they are afraid that failed integration, Islamist violence and crimes committed by non-Germans will tip the social climate in a xenophobic direction. </s> </s> The inability of politicians to act on this issue outrages many people. Many well-integrated immigrants, who abide by the law and have become a valuable part of our society, are also calling for a turnaround in migration policy, as they are afraid that failed integration, Islamist violence and crimes committed by non-Germans will tip the social climate in a xenophobic direction. </s>"
Bereits heute erleben sie vermehrt Anfeindungen und Übergriffe.,They are already experiencing increased hostility and attacks.,605.1,,True,False,False,False,False,False,True,True,False,62,8,"Many well-integrated immigrants, who abide by the law and have become a valuable part of our society, are also calling for a turnaround in migration policy, as they are afraid that failed integration, Islamist violence and crimes committed by non-Germans will tip the social climate in a xenophobic direction. They are already experiencing increased hostility and attacks.",953,"They are already experiencing increased hostility and attacks. </s> </s> Many well-integrated immigrants, who abide by the law and have become a valuable part of our society, are also calling for a turnaround in migration policy, as they are afraid that failed integration, Islamist violence and crimes committed by non-Germans will tip the social climate in a xenophobic direction. They are already experiencing increased hostility and attacks. </s>"
Wir verteidigen das Grundrecht auf Asyl für wirklich Schutzbedürftige.,We defend the basic right to asylum for those in genuine need of protection.,201.2,,True,False,False,False,False,False,True,True,False,76,14,They are already experiencing increased hostility and attacks. We defend the basic right to asylum for those in genuine need of protection.,954,We defend the basic right to asylum for those in genuine need of protection. </s> </s> They are already experiencing increased hostility and attacks. We defend the basic right to asylum for those in genuine need of protection. </s>
Gleichzeitig wollen wir die unkontrollierte Einwanderung beenden.,"At the same time, we want to put an end to uncontrolled immigration.",601.2,,True,False,False,False,False,False,True,True,False,68,13,"We defend the basic right to asylum for those in genuine need of protection. At the same time, we want to put an end to uncontrolled immigration.",955,"At the same time, we want to put an end to uncontrolled immigration. </s> </s> We defend the basic right to asylum for those in genuine need of protection. At the same time, we want to put an end to uncontrolled immigration. </s>"
Deutschland braucht für die kommenden Jahre eine Atempause.,Germany needs a breathing space for the coming years.,601.2,,True,False,False,False,False,False,True,True,False,53,9,"At the same time, we want to put an end to uncontrolled immigration. Germany needs a breathing space for the coming years.",956,"Germany needs a breathing space for the coming years. </s> </s> At the same time, we want to put an end to uncontrolled immigration. Germany needs a breathing space for the coming years. </s>"
"Ab sofort sollte der Grundsatz gelten: Wer aus einem sicheren Drittstaat einreist, hat kein Recht auf Aufenthalt.",The principle should apply immediately: Anyone entering from a safe third country has no right to stay.,601.2,,True,False,False,False,False,False,True,True,False,103,17,Germany needs a breathing space for the coming years. The principle should apply immediately: Anyone entering from a safe third country has no right to stay.,957,The principle should apply immediately: Anyone entering from a safe third country has no right to stay. </s> </s> Germany needs a breathing space for the coming years. The principle should apply immediately: Anyone entering from a safe third country has no right to stay. </s>
"Wer kein Recht auf Aufenthalt hat, hat keinen Anspruch auf ein Asylverfahren",Anyone who has no right of residence has no right to an asylum procedure,601.2,,False,False,False,False,False,False,False,False,True,72,14,The principle should apply immediately: Anyone entering from a safe third country has no right to stay. Anyone who has no right of residence has no right to an asylum procedure and no right to social benefits.,958,Anyone who has no right of residence has no right to an asylum procedure </s> </s> The principle should apply immediately: Anyone entering from a safe third country has no right to stay. Anyone who has no right of residence has no right to an asylum procedure and no right to social benefits. </s>
und auch keinen Anspruch auf soziale Leistungen.,and no right to social benefits.,505,,True,False,False,False,False,False,True,True,False,32,6,The principle should apply immediately: Anyone entering from a safe third country has no right to stay. Anyone who has no right of residence has no right to an asylum procedure and no right to social benefits.,958,and no right to social benefits. </s> </s> The principle should apply immediately: Anyone entering from a safe third country has no right to stay. Anyone who has no right of residence has no right to an asylum procedure and no right to social benefits. </s>
"Die Anschläge von Mannheim, Solingen und Magdeburg haben unser Land erschüttert.","The attacks in Mannheim, Solingen and Magdeburg have shaken our country.",605.1,,True,False,False,False,False,False,True,True,False,72,11,"Anyone who has no right of residence has no right to an asylum procedure and no right to social benefits. The attacks in Mannheim, Solingen and Magdeburg have shaken our country.",959,"The attacks in Mannheim, Solingen and Magdeburg have shaken our country. </s> </s> Anyone who has no right of residence has no right to an asylum procedure and no right to social benefits. The attacks in Mannheim, Solingen and Magdeburg have shaken our country. </s>"
In allen Fällen hat es im Vorfeld Behördenversagen gegeben.,"In all cases, there were failures on the part of the authorities beforehand.",605.1,,True,False,False,False,False,False,True,True,False,76,13,"The attacks in Mannheim, Solingen and Magdeburg have shaken our country. In all cases, there were failures on the part of the authorities beforehand.",960,"In all cases, there were failures on the part of the authorities beforehand. </s> </s> The attacks in Mannheim, Solingen and Magdeburg have shaken our country. In all cases, there were failures on the part of the authorities beforehand. </s>"
"Der Attentäter von Solingen hätte gar nicht mehr im Land sein dürfen, wenn bei der Abschiebepraxis Recht und Gesetz eingehalten worden wären.",The Solingen attacker would not have been allowed to remain in the country if the law had been observed in the deportation process.,605.1,,True,False,False,False,False,False,True,True,False,131,23,"In all cases, there were failures on the part of the authorities beforehand. The Solingen attacker would not have been allowed to remain in the country if the law had been observed in the deportation process.",961,"The Solingen attacker would not have been allowed to remain in the country if the law had been observed in the deportation process. </s> </s> In all cases, there were failures on the part of the authorities beforehand. The Solingen attacker would not have been allowed to remain in the country if the law had been observed in the deportation process. </s>"
"Der Attentäter von Magdeburg war bereits wegen Gewaltandrohung in Deutschland vorbestraft, als ihm 2016 nach kurzer Prüfung seines Antrags Asyl gewährt wurde.",The Magdeburg attacker already had a criminal record for threatening violence in Germany when he was granted asylum in 2016 after a brief examination of his application.,605.1,,True,False,False,False,False,False,True,True,False,169,27,The Solingen attacker would not have been allowed to remain in the country if the law had been observed in the deportation process. The Magdeburg attacker already had a criminal record for threatening violence in Germany when he was granted asylum in 2016 after a brief examination of his application.,962,The Magdeburg attacker already had a criminal record for threatening violence in Germany when he was granted asylum in 2016 after a brief examination of his application. </s> </s> The Solingen attacker would not have been allowed to remain in the country if the law had been observed in the deportation process. The Magdeburg attacker already had a criminal record for threatening violence in Germany when he was granted asylum in 2016 after a brief examination of his application. </s>
"Trotz vieler Hinweise auf eine von ihm ausgehende Gefahr, konnte er den Anschlag unbehelligt vorbereiten und durchführen.","Despite many indications that he posed a danger, he was able to prepare and carry out the attack unchallenged.",605.1,,True,False,False,False,False,False,True,True,False,110,19,"The Magdeburg attacker already had a criminal record for threatening violence in Germany when he was granted asylum in 2016 after a brief examination of his application. Despite many indications that he posed a danger, he was able to prepare and carry out the attack unchallenged.",963,"Despite many indications that he posed a danger, he was able to prepare and carry out the attack unchallenged. </s> </s> The Magdeburg attacker already had a criminal record for threatening violence in Germany when he was granted asylum in 2016 after a brief examination of his application. Despite many indications that he posed a danger, he was able to prepare and carry out the attack unchallenged. </s>"
"Eine Innenministerin, die zugelassen und befördert hat, dass der Verfassungsschutz sich vorrangig um harmlose Regierungskritiker kümmert und darüber echte Gefährder vernachlässigt, trägt eine große Mitverantwortung für dieses Versagen.",An interior minister who has allowed and encouraged the Office for the Protection of the Constitution to focus primarily on harmless government critics and neglect genuine threats bears a great deal of responsibility for this failure.,605.1,,True,False,False,False,False,False,True,True,False,234,36,"Despite many indications that he posed a danger, he was able to prepare and carry out the attack unchallenged. An interior minister who has allowed and encouraged the Office for the Protection of the Constitution to focus primarily on harmless government critics and neglect genuine threats bears a great deal of responsibility for this failure.",964,"An interior minister who has allowed and encouraged the Office for the Protection of the Constitution to focus primarily on harmless government critics and neglect genuine threats bears a great deal of responsibility for this failure. </s> </s> Despite many indications that he posed a danger, he was able to prepare and carry out the attack unchallenged. An interior minister who has allowed and encouraged the Office for the Protection of the Constitution to focus primarily on harmless government critics and neglect genuine threats bears a great deal of responsibility for this failure. </s>"
"Wir fordern, Gesetze und nötigenfalls das Grundgesetz so zu ändern, dass Flüchtlinge nach schweren Straftaten ihren Anspruch auf ein Asylverfahren in Deutschland verlieren","We call for laws and, if necessary, the German constitution to be amended so that refugees who have committed serious crimes lose their right to an asylum procedure in Germany",204,,False,False,False,False,False,False,False,False,True,175,30,"An interior minister who has allowed and encouraged the Office for the Protection of the Constitution to focus primarily on harmless government critics and neglect genuine threats bears a great deal of responsibility for this failure. We call for laws and, if necessary, the German constitution to be amended so that refugees who have committed serious crimes lose their right to an asylum procedure in Germany and protection from deportation is limited to cases in which there is clear evidence that the person concerned faces the death penalty in their country of origin.",965,"We call for laws and, if necessary, the German constitution to be amended so that refugees who have committed serious crimes lose their right to an asylum procedure in Germany </s> </s> An interior minister who has allowed and encouraged the Office for the Protection of the Constitution to focus primarily on harmless government critics and neglect genuine threats bears a great deal of responsibility for this failure. We call for laws and, if necessary, the German constitution to be amended so that refugees who have committed serious crimes lose their right to an asylum procedure in Germany and protection from deportation is limited to cases in which there is clear evidence that the person concerned faces the death penalty in their country of origin. </s>"
"und der Schutz vor Abschiebung auf Fälle begrenzt wird, in denen klare Indizien vorliegen, dass dem Betroffenen im Herkunftsstaat die Todesstrafe droht.",and protection from deportation is limited to cases in which there is clear evidence that the person concerned faces the death penalty in their country of origin.,601.2,,True,False,False,False,False,False,True,True,False,162,27,"An interior minister who has allowed and encouraged the Office for the Protection of the Constitution to focus primarily on harmless government critics and neglect genuine threats bears a great deal of responsibility for this failure. We call for laws and, if necessary, the German constitution to be amended so that refugees who have committed serious crimes lose their right to an asylum procedure in Germany and protection from deportation is limited to cases in which there is clear evidence that the person concerned faces the death penalty in their country of origin.",965,"and protection from deportation is limited to cases in which there is clear evidence that the person concerned faces the death penalty in their country of origin. </s> </s> An interior minister who has allowed and encouraged the Office for the Protection of the Constitution to focus primarily on harmless government critics and neglect genuine threats bears a great deal of responsibility for this failure. We call for laws and, if necessary, the German constitution to be amended so that refugees who have committed serious crimes lose their right to an asylum procedure in Germany and protection from deportation is limited to cases in which there is clear evidence that the person concerned faces the death penalty in their country of origin. </s>"
"Zuwanderer, die in schwerer Weise mit dem Gesetz in Konflikt kommen, müssen ausgewiesen und nötigenfalls abgeschoben werden.","Immigrants who come into serious conflict with the law must be expelled and, if necessary, deported.",605.1,,True,False,False,False,False,False,True,True,False,100,16,"We call for laws and, if necessary, the German constitution to be amended so that refugees who have committed serious crimes lose their right to an asylum procedure in Germany and protection from deportation is limited to cases in which there is clear evidence that the person concerned faces the death penalty in their country of origin. Immigrants who come into serious conflict with the law must be expelled and, if necessary, deported.",966,"Immigrants who come into serious conflict with the law must be expelled and, if necessary, deported. </s> </s> We call for laws and, if necessary, the German constitution to be amended so that refugees who have committed serious crimes lose their right to an asylum procedure in Germany and protection from deportation is limited to cases in which there is clear evidence that the person concerned faces the death penalty in their country of origin. Immigrants who come into serious conflict with the law must be expelled and, if necessary, deported. </s>"
Entsprechende Behörden- und Gerichtsverfahren sind vorrangig und zügig zu betreiben.,Corresponding official and court proceedings must be pursued as a matter of priority and without delay.,605.1,,True,False,False,False,False,False,True,True,False,103,16,"Immigrants who come into serious conflict with the law must be expelled and, if necessary, deported. Corresponding official and court proceedings must be pursued as a matter of priority and without delay.",967,"Corresponding official and court proceedings must be pursued as a matter of priority and without delay. </s> </s> Immigrants who come into serious conflict with the law must be expelled and, if necessary, deported. Corresponding official and court proceedings must be pursued as a matter of priority and without delay. </s>"
Rund 572.000 Ausländer ohne Aufenthaltstitel oder -gestattung lebten laut Ausländerzentralregister Ende 2023 in Deutschland.,"According to the Central Register of Foreigners, around 572,000 foreigners without a residence permit or authorization were living in Germany at the end of 2023.",601.2,,True,False,False,False,False,False,True,True,False,161,25,"Corresponding official and court proceedings must be pursued as a matter of priority and without delay. According to the Central Register of Foreigners, around 572,000 foreigners without a residence permit or authorization were living in Germany at the end of 2023.",968,"According to the Central Register of Foreigners, around 572,000 foreigners without a residence permit or authorization were living in Germany at the end of 2023. </s> </s> Corresponding official and court proceedings must be pursued as a matter of priority and without delay. According to the Central Register of Foreigners, around 572,000 foreigners without a residence permit or authorization were living in Germany at the end of 2023. </s>"
"Sie haben weder einen laufenden Asylantrag noch einen Schutzstatus oder sind aus anderen Gründen, wie eine Arbeitsstelle oder gute Integration, geduldet.","They have neither an ongoing asylum application nor protection status or are tolerated for other reasons, such as a job or good integration.",601.2,,True,False,False,False,False,False,True,True,False,140,23,"According to the Central Register of Foreigners, around 572,000 foreigners without a residence permit or authorization were living in Germany at the end of 2023. They have neither an ongoing asylum application nor protection status or are tolerated for other reasons, such as a job or good integration.",969,"They have neither an ongoing asylum application nor protection status or are tolerated for other reasons, such as a job or good integration. </s> </s> According to the Central Register of Foreigners, around 572,000 foreigners without a residence permit or authorization were living in Germany at the end of 2023. They have neither an ongoing asylum application nor protection status or are tolerated for other reasons, such as a job or good integration. </s>"
"Es ist wichtig, dafür zu sorgen, dass diese Menschen schnell Deutschland verlassen.",It is important to ensure that these people leave Germany quickly.,601.2,,True,False,False,False,False,False,True,True,False,66,11,"They have neither an ongoing asylum application nor protection status or are tolerated for other reasons, such as a job or good integration. It is important to ensure that these people leave Germany quickly.",970,"It is important to ensure that these people leave Germany quickly. </s> </s> They have neither an ongoing asylum application nor protection status or are tolerated for other reasons, such as a job or good integration. It is important to ensure that these people leave Germany quickly. </s>"
"Das sendet auch das Signal an potenzielle Zuwanderer, dass man nicht damit rechnen kann, dauerhaft in Deutschland zu bleiben, wenn man keinen Anspruch auf Schutz hat.",This also sends a signal to potential immigrants that they cannot expect to stay in Germany permanently if they are not entitled to protection.,601.2,,True,False,False,False,False,False,True,True,False,143,24,It is important to ensure that these people leave Germany quickly. This also sends a signal to potential immigrants that they cannot expect to stay in Germany permanently if they are not entitled to protection.,971,This also sends a signal to potential immigrants that they cannot expect to stay in Germany permanently if they are not entitled to protection. </s> </s> It is important to ensure that these people leave Germany quickly. This also sends a signal to potential immigrants that they cannot expect to stay in Germany permanently if they are not entitled to protection. </s>
Von Januar bis September 2024 sind von 38.328 geplanten Abschiebungen 23.610 gescheitert.,"From January to September 2024, 23,610 of 38,328 planned deportations failed.",601.2,,True,False,False,False,False,False,True,True,False,77,11,"This also sends a signal to potential immigrants that they cannot expect to stay in Germany permanently if they are not entitled to protection. From January to September 2024, 23,610 of 38,328 planned deportations failed.",972,"From January to September 2024, 23,610 of 38,328 planned deportations failed. </s> </s> This also sends a signal to potential immigrants that they cannot expect to stay in Germany permanently if they are not entitled to protection. From January to September 2024, 23,610 of 38,328 planned deportations failed. </s>"
"Das ist ein Wortbruch des Kanzlers, der einen Kurswechsel versprochen hatte.","This is a breach of the Chancellor's word, who had promised a change of course.",305.2,,True,False,False,False,False,False,True,True,False,79,15,"From January to September 2024, 23,610 of 38,328 planned deportations failed. This is a breach of the Chancellor's word, who had promised a change of course.",973,"This is a breach of the Chancellor's word, who had promised a change of course. </s> </s> From January to September 2024, 23,610 of 38,328 planned deportations failed. This is a breach of the Chancellor's word, who had promised a change of course. </s>"
Das Asylrecht wird in großem Stil missbraucht.,The right to asylum is being abused on a grand scale.,601.2,,True,False,False,False,False,False,True,True,False,53,11,"This is a breach of the Chancellor's word, who had promised a change of course. The right to asylum is being abused on a grand scale.",974,"The right to asylum is being abused on a grand scale. </s> </s> This is a breach of the Chancellor's word, who had promised a change of course. The right to asylum is being abused on a grand scale. </s>"
Recht und Gesetz müssen bei Abschiebungen endlich wieder durchgesetzt werden.,The law must finally be enforced again when it comes to deportations.,605.1,,True,False,False,False,False,False,True,True,False,69,12,The right to asylum is being abused on a grand scale. The law must finally be enforced again when it comes to deportations.,975,The law must finally be enforced again when it comes to deportations. </s> </s> The right to asylum is being abused on a grand scale. The law must finally be enforced again when it comes to deportations. </s>
"Die für Asylverfahren zuständigen Behörden und Gerichte müssen vorrangig mit Personal ausgestattet und die Verfahren so gestrafft werden, dass sie im Normalfall in drei Monaten abgeschlossen werden.",The authorities and courts responsible for asylum procedures must be given priority staffing and procedures must be streamlined so that they are normally completed within three months.,303,,True,False,False,False,False,False,True,True,False,184,27,The law must finally be enforced again when it comes to deportations. The authorities and courts responsible for asylum procedures must be given priority staffing and procedures must be streamlined so that they are normally completed within three months.,976,The authorities and courts responsible for asylum procedures must be given priority staffing and procedures must be streamlined so that they are normally completed within three months. </s> </s> The law must finally be enforced again when it comes to deportations. The authorities and courts responsible for asylum procedures must be given priority staffing and procedures must be streamlined so that they are normally completed within three months. </s>
"Es kommt immer wieder vor, dass die Behörden sich darauf konzentrieren, diejenigen abzuschieben, derer sie am leichtesten habhaft werden können.","Time and again, the authorities concentrate on deporting those who are easiest to get hold of.",608.2,,True,False,False,False,False,False,True,True,False,94,16,"The authorities and courts responsible for asylum procedures must be given priority staffing and procedures must be streamlined so that they are normally completed within three months. Time and again, the authorities concentrate on deporting those who are easiest to get hold of.",977,"Time and again, the authorities concentrate on deporting those who are easiest to get hold of. </s> </s> The authorities and courts responsible for asylum procedures must be given priority staffing and procedures must be streamlined so that they are normally completed within three months. Time and again, the authorities concentrate on deporting those who are easiest to get hold of. </s>"
