text,text_en,cmp_code,eu_code,ends_with_period,ends_with_question,ends_with_exclamation,ends_with_colon,ends_with_semicolon,ends_with_comma,is_sentence_complete,is_clause_complete,has_no_punctuation,text_length,word_count,context,thought_id,input_text
Jugendliche wollen ihre Interessen politisch vertreten und möchten die Politik mitbestimmen.,Young people want to represent their interests politically and have a say in politics.,202.1,,True,False,False,False,False,False,True,True,False,86,14,It is therefore important that other parts of our society are given the opportunity to participate in democracy. Young people want to represent their interests politically and have a say in politics.,1716,Young people want to represent their interests politically and have a say in politics. </s> </s> It is therefore important that other parts of our society are given the opportunity to participate in democracy. Young people want to represent their interests politically and have a say in politics. </s>
"Jugendliche ab 16 Jahren können eine reife Entscheidung treffen, darum sollen sie das Recht haben, auch bei Bundestagswahlen mitzuentscheiden.","Young people aged 16 and over can make mature decisions, which is why they should also have the right to participate in Bundestag elections.",202.1,,True,False,False,False,False,False,True,True,False,140,24,"Young people want to represent their interests politically and have a say in politics. Young people aged 16 and over can make mature decisions, which is why they should also have the right to participate in Bundestag elections.",1717,"Young people aged 16 and over can make mature decisions, which is why they should also have the right to participate in Bundestag elections. </s> </s> Young people want to represent their interests politically and have a say in politics. Young people aged 16 and over can make mature decisions, which is why they should also have the right to participate in Bundestag elections. </s>"
Schließlich beeinflussen die dort getroffenen politischen Entscheidungen auch ihre Zukunft.,"After all, the political decisions made there also influence their future.",202.1,,True,False,False,False,False,False,True,True,False,74,11,"Young people aged 16 and over can make mature decisions, which is why they should also have the right to participate in Bundestag elections. After all, the political decisions made there also influence their future.",1718,"After all, the political decisions made there also influence their future. </s> </s> Young people aged 16 and over can make mature decisions, which is why they should also have the right to participate in Bundestag elections. After all, the political decisions made there also influence their future. </s>"
Wir wollen das Wahlalter bei allen Wahlen auf 16 Jahre absenken.,We want to lower the voting age to 16 for all elections.,202.1,,True,False,False,False,False,False,True,True,False,56,12,"After all, the political decisions made there also influence their future. We want to lower the voting age to 16 for all elections.",1719,"We want to lower the voting age to 16 for all elections. </s> </s> After all, the political decisions made there also influence their future. We want to lower the voting age to 16 for all elections. </s>"
"Wir wollen die Voraussetzungen für ein Wahlrecht für Drittstaatenangehörige zu Bundestags-, Landtags- und Kommunalwahlen schaffen.","We want to create the conditions for third-country nationals to have the right to vote in federal, state and local elections.",202.1,,True,False,False,False,False,False,True,True,False,125,21,"We want to lower the voting age to 16 for all elections. We want to create the conditions for third-country nationals to have the right to vote in federal, state and local elections.",1720,"We want to create the conditions for third-country nationals to have the right to vote in federal, state and local elections. </s> </s> We want to lower the voting age to 16 for all elections. We want to create the conditions for third-country nationals to have the right to vote in federal, state and local elections. </s>"
Gefahren für unsere Demokratie aktiv gegenübertreten,Actively confronting threats to our democracy,H,,False,False,False,False,False,False,False,False,True,45,6,"We want to create the conditions for third-country nationals to have the right to vote in federal, state and local elections. Actively confronting threats to our democracy Our Nordic understanding of democracy is characterized by the fact that we must always confront positions that we fundamentally reject.",1721,"Actively confronting threats to our democracy </s> </s> We want to create the conditions for third-country nationals to have the right to vote in federal, state and local elections. Actively confronting threats to our democracy Our Nordic understanding of democracy is characterized by the fact that we must always confront positions that we fundamentally reject. </s>"
"User nordisches Demokratieverständnis ist davon geprägt, dass wir uns immer auch mit Positionen auseinandersetzen müssen, die wir fundamental ablehnen.",Our Nordic understanding of democracy is characterized by the fact that we must always confront positions that we fundamentally reject.,202.1,,True,False,False,False,False,False,True,True,False,135,20,"We want to create the conditions for third-country nationals to have the right to vote in federal, state and local elections. Actively confronting threats to our democracy Our Nordic understanding of democracy is characterized by the fact that we must always confront positions that we fundamentally reject.",1721,"Our Nordic understanding of democracy is characterized by the fact that we must always confront positions that we fundamentally reject. </s> </s> We want to create the conditions for third-country nationals to have the right to vote in federal, state and local elections. Actively confronting threats to our democracy Our Nordic understanding of democracy is characterized by the fact that we must always confront positions that we fundamentally reject. </s>"
"Dabei dürfen wir nicht blind gegenüber Positionen und Verhaltensweisen sein, die unsere liberale Demokratie gefährden.","In doing so, we must not be blind to positions and behaviors that endanger our liberal democracy.",202.1,,True,False,False,False,False,False,True,True,False,97,17,"Actively confronting threats to our democracy Our Nordic understanding of democracy is characterized by the fact that we must always confront positions that we fundamentally reject. In doing so, we must not be blind to positions and behaviors that endanger our liberal democracy.",1722,"In doing so, we must not be blind to positions and behaviors that endanger our liberal democracy. </s> </s> Actively confronting threats to our democracy Our Nordic understanding of democracy is characterized by the fact that we must always confront positions that we fundamentally reject. In doing so, we must not be blind to positions and behaviors that endanger our liberal democracy. </s>"
"Demokratiefeinde erkennt man daran, wie sie mit Minderheiten umgehen.",You can recognize enemies of democracy by the way they treat minorities.,705,,True,False,False,False,False,False,True,True,False,72,12,"In doing so, we must not be blind to positions and behaviors that endanger our liberal democracy. You can recognize enemies of democracy by the way they treat minorities.",1723,"You can recognize enemies of democracy by the way they treat minorities. </s> </s> In doing so, we must not be blind to positions and behaviors that endanger our liberal democracy. You can recognize enemies of democracy by the way they treat minorities. </s>"
"Als Partei nationaler Minderheiten ist uns die Stärke unserer Demokratie besonders wichtig, denn unser freiheitlich-demokratisches Grundgesetz schützt und fördert gesellschaftliche Vielfalt und Minderheiten.","As a party of national minorities, the strength of our democracy is particularly important to us, because our liberal-democratic Basic Law protects and promotes social diversity and minorities.",202.1,,True,False,False,False,False,False,True,True,False,193,28,"You can recognize enemies of democracy by the way they treat minorities. As a party of national minorities, the strength of our democracy is particularly important to us, because our liberal-democratic Basic Law protects and promotes social diversity and minorities.",1724,"As a party of national minorities, the strength of our democracy is particularly important to us, because our liberal-democratic Basic Law protects and promotes social diversity and minorities. </s> </s> You can recognize enemies of democracy by the way they treat minorities. As a party of national minorities, the strength of our democracy is particularly important to us, because our liberal-democratic Basic Law protects and promotes social diversity and minorities. </s>"
"Wenn diese Grundwerte in Frage gestellt werden, ist es für Demokraten die oberste Aufgabe, unsere Verfassung gegen Demokratiefeinde zu schützen.","When these fundamental values are called into question, it is the highest duty of democrats to protect our constitution against enemies of democracy.",202.1,,True,False,False,False,False,False,True,True,False,149,23,"As a party of national minorities, the strength of our democracy is particularly important to us, because our liberal-democratic Basic Law protects and promotes social diversity and minorities. When these fundamental values are called into question, it is the highest duty of democrats to protect our constitution against enemies of democracy.",1725,"When these fundamental values are called into question, it is the highest duty of democrats to protect our constitution against enemies of democracy. </s> </s> As a party of national minorities, the strength of our democracy is particularly important to us, because our liberal-democratic Basic Law protects and promotes social diversity and minorities. When these fundamental values are called into question, it is the highest duty of democrats to protect our constitution against enemies of democracy. </s>"
"Wir sind verpflichtet, alle Instrumente unserer wehrhaften Demokratie zu nutzen.",We are obliged to use all the instruments of our defensive democracy.,202.1,,True,False,False,False,False,False,True,True,False,69,12,"When these fundamental values are called into question, it is the highest duty of democrats to protect our constitution against enemies of democracy. We are obliged to use all the instruments of our defensive democracy.",1726,"We are obliged to use all the instruments of our defensive democracy. </s> </s> When these fundamental values are called into question, it is the highest duty of democrats to protect our constitution against enemies of democracy. We are obliged to use all the instruments of our defensive democracy. </s>"
Viele gesellschaftliche Organisationen leisten mit ihrer Aufklärungsarbeit und der Unterstützung von Opfern rechtsradikaler Angriffe einen wichtigen Beitrag für unsere Demokratie.,Many social organizations make an important contribution to our democracy with their educational work and support for victims of right-wing extremist attacks.,202.1,,True,False,False,False,False,False,True,True,False,158,22,We are obliged to use all the instruments of our defensive democracy. Many social organizations make an important contribution to our democracy with their educational work and support for victims of right-wing extremist attacks.,1727,Many social organizations make an important contribution to our democracy with their educational work and support for victims of right-wing extremist attacks. </s> </s> We are obliged to use all the instruments of our defensive democracy. Many social organizations make an important contribution to our democracy with their educational work and support for victims of right-wing extremist attacks. </s>
Die Politik sollte diese Arbeit nicht als selbstverständlich ansehen und muss sie in größerem Maße aktiv unterstützen.,Politicians should not take this work for granted and must actively support it to a greater extent.,606.1,,True,False,False,False,False,False,True,True,False,99,17,Many social organizations make an important contribution to our democracy with their educational work and support for victims of right-wing extremist attacks. Politicians should not take this work for granted and must actively support it to a greater extent.,1728,Politicians should not take this work for granted and must actively support it to a greater extent. </s> </s> Many social organizations make an important contribution to our democracy with their educational work and support for victims of right-wing extremist attacks. Politicians should not take this work for granted and must actively support it to a greater extent. </s>
"Wir wollen ein Demokratieförderungsgesetz, durch das gesellschaftliche Organisationen und solche, die sich für die Stärkung und Weiterentwicklung der Demokratie engagieren, in ihrer Arbeit langfristig und angemessen unterstützt werden.",We want a Democracy Promotion Act that provides long-term and appropriate support for the work of social organizations and those committed to strengthening and developing democracy.,202.1,,True,False,False,False,False,False,True,True,False,181,26,Politicians should not take this work for granted and must actively support it to a greater extent. We want a Democracy Promotion Act that provides long-term and appropriate support for the work of social organizations and those committed to strengthening and developing democracy.,1729,We want a Democracy Promotion Act that provides long-term and appropriate support for the work of social organizations and those committed to strengthening and developing democracy. </s> </s> Politicians should not take this work for granted and must actively support it to a greater extent. We want a Democracy Promotion Act that provides long-term and appropriate support for the work of social organizations and those committed to strengthening and developing democracy. </s>
"Wir wollen einen stärkeren Schutz der demokratischen Institutionen, welche die freiheitlichen Prinzipien unseres Grundgesetzes wahren und sich dabei schützend vor die Rechte von Einzelnen stellen.",We want stronger protection for democratic institutions that uphold the liberal principles of our Basic Law and protect the rights of individuals.,202.1,,True,False,False,False,False,False,True,True,False,146,22,We want a Democracy Promotion Act that provides long-term and appropriate support for the work of social organizations and those committed to strengthening and developing democracy. We want stronger protection for democratic institutions that uphold the liberal principles of our Basic Law and protect the rights of individuals.,1730,We want stronger protection for democratic institutions that uphold the liberal principles of our Basic Law and protect the rights of individuals. </s> </s> We want a Democracy Promotion Act that provides long-term and appropriate support for the work of social organizations and those committed to strengthening and developing democracy. We want stronger protection for democratic institutions that uphold the liberal principles of our Basic Law and protect the rights of individuals. </s>
Wir wollen unsere Sicherheitsbehörden für die Bekämpfung von demokratiefeindlichen Bestrebungen und gruppenbezogener Menschenfeindlichkeit stärken.,We want to strengthen our security authorities in the fight against anti-democratic endeavors and group-based misanthropy.,605.1,,True,False,False,False,False,False,True,True,False,122,16,We want stronger protection for democratic institutions that uphold the liberal principles of our Basic Law and protect the rights of individuals. We want to strengthen our security authorities in the fight against anti-democratic endeavors and group-based misanthropy.,1731,We want to strengthen our security authorities in the fight against anti-democratic endeavors and group-based misanthropy. </s> </s> We want stronger protection for democratic institutions that uphold the liberal principles of our Basic Law and protect the rights of individuals. We want to strengthen our security authorities in the fight against anti-democratic endeavors and group-based misanthropy. </s>
"Wir wollen staatliche Gelder für politische Bildung und Demokratieinitiativen gezielt auf Maßnahmen lenken, die sich aktiv gegen Rassismus, Antisemitismus und jede Form der Diskriminierung stellen.","We want to direct state funding for political education and democracy initiatives towards measures that actively oppose racism, anti-Semitism and all forms of discrimination.",503,,True,False,False,False,False,False,True,True,False,174,24,"We want to strengthen our security authorities in the fight against anti-democratic endeavors and group-based misanthropy. We want to direct state funding for political education and democracy initiatives towards measures that actively oppose racism, anti-Semitism and all forms of discrimination.",1732,"We want to direct state funding for political education and democracy initiatives towards measures that actively oppose racism, anti-Semitism and all forms of discrimination. </s> </s> We want to strengthen our security authorities in the fight against anti-democratic endeavors and group-based misanthropy. We want to direct state funding for political education and democracy initiatives towards measures that actively oppose racism, anti-Semitism and all forms of discrimination. </s>"
Diese Maßnahmen sollten frühzeitiger und verpflichtender Teil der politischen Bildung sein.,These measures should be an early and mandatory part of political education.,202.1,,True,False,False,False,False,False,True,True,False,76,12,"We want to direct state funding for political education and democracy initiatives towards measures that actively oppose racism, anti-Semitism and all forms of discrimination. These measures should be an early and mandatory part of political education.",1733,"These measures should be an early and mandatory part of political education. </s> </s> We want to direct state funding for political education and democracy initiatives towards measures that actively oppose racism, anti-Semitism and all forms of discrimination. These measures should be an early and mandatory part of political education. </s>"
"Wir wollen, dass politische Stiftungen der nationalen Minderheiten und ihre Aufklärungsarbeit gleichberechtigt zu anderen politischen Stiftungen mit Bundesmitteln gefördert werden.",We want political foundations of national minorities and their educational work to receive federal funding on an equal footing with other political foundations.,705,,True,False,False,False,False,False,True,True,False,160,23,These measures should be an early and mandatory part of political education. We want political foundations of national minorities and their educational work to receive federal funding on an equal footing with other political foundations.,1734,We want political foundations of national minorities and their educational work to receive federal funding on an equal footing with other political foundations. </s> </s> These measures should be an early and mandatory part of political education. We want political foundations of national minorities and their educational work to receive federal funding on an equal footing with other political foundations. </s>
"Wir wollen einen Ausbau der staatlichen Unterstützung für Opferberatungsstellen, die Personen betreuen, welche Opfer von extremistischen Angriffen werden.",We want to see an expansion of state support for victim counseling centers that support people who are victims of extremist attacks.,504,,True,False,False,False,False,False,True,True,False,132,22,We want political foundations of national minorities and their educational work to receive federal funding on an equal footing with other political foundations. We want to see an expansion of state support for victim counseling centers that support people who are victims of extremist attacks.,1735,We want to see an expansion of state support for victim counseling centers that support people who are victims of extremist attacks. </s> </s> We want political foundations of national minorities and their educational work to receive federal funding on an equal footing with other political foundations. We want to see an expansion of state support for victim counseling centers that support people who are victims of extremist attacks. </s>
Gleichstellungspolitik nach skandinavischem Vorbild,Equality policy based on the Scandinavian model,H,,False,False,False,False,False,False,False,False,True,47,7,"We want to see an expansion of state support for victim counseling centers that support people who are victims of extremist attacks. Equality policy based on the Scandinavian model In a modern, fair society, equal opportunities and self-determination should be a matter of course for all people, regardless of their gender or sexual identity.",1736,"Equality policy based on the Scandinavian model </s> </s> We want to see an expansion of state support for victim counseling centers that support people who are victims of extremist attacks. Equality policy based on the Scandinavian model In a modern, fair society, equal opportunities and self-determination should be a matter of course for all people, regardless of their gender or sexual identity. </s>"
"In einer modernen, gerechten Gesellschaft sollten Chancengleichheit und Selbstbestimmung für alle Menschen, unabhängig von ihrem Geschlecht oder ihrer sexuellen Identität, selbstverständlich sein.","In a modern, fair society, equal opportunities and self-determination should be a matter of course for all people, regardless of their gender or sexual identity.",503,,True,False,False,False,False,False,True,True,False,161,25,"We want to see an expansion of state support for victim counseling centers that support people who are victims of extremist attacks. Equality policy based on the Scandinavian model In a modern, fair society, equal opportunities and self-determination should be a matter of course for all people, regardless of their gender or sexual identity.",1736,"In a modern, fair society, equal opportunities and self-determination should be a matter of course for all people, regardless of their gender or sexual identity. </s> </s> We want to see an expansion of state support for victim counseling centers that support people who are victims of extremist attacks. Equality policy based on the Scandinavian model In a modern, fair society, equal opportunities and self-determination should be a matter of course for all people, regardless of their gender or sexual identity. </s>"
"Dass wir von diesem Ideal leider noch weit entfernt sind, zeigt sich ganz konkret im Gender-Care-Gap und dem Gender-Pay-Gap.","Unfortunately, we are still a long way from this ideal, as can be seen in the gender care gap and the gender pay gap.",503,,True,False,False,False,False,False,True,True,False,117,24,"Equality policy based on the Scandinavian model In a modern, fair society, equal opportunities and self-determination should be a matter of course for all people, regardless of their gender or sexual identity. Unfortunately, we are still a long way from this ideal, as can be seen in the gender care gap and the gender pay gap.",1737,"Unfortunately, we are still a long way from this ideal, as can be seen in the gender care gap and the gender pay gap. </s> </s> Equality policy based on the Scandinavian model In a modern, fair society, equal opportunities and self-determination should be a matter of course for all people, regardless of their gender or sexual identity. Unfortunately, we are still a long way from this ideal, as can be seen in the gender care gap and the gender pay gap. </s>"
Frauen sind nach wie vor häufiger von Altersarmut betroffen und in Führungspositionen unterrepräsentiert.,Women are still more frequently affected by poverty in old age and are underrepresented in management positions.,503,,True,False,False,False,False,False,True,True,False,112,17,"Unfortunately, we are still a long way from this ideal, as can be seen in the gender care gap and the gender pay gap. Women are still more frequently affected by poverty in old age and are underrepresented in management positions.",1738,"Women are still more frequently affected by poverty in old age and are underrepresented in management positions. </s> </s> Unfortunately, we are still a long way from this ideal, as can be seen in the gender care gap and the gender pay gap. Women are still more frequently affected by poverty in old age and are underrepresented in management positions. </s>"
"Um diese Missstände zu beseitigen, unterstützen wir gezielte Maßnahmen zur Förderung der Gleichstellung und Vielfalt in allen Bereichen der Gesellschaft.","In order to eliminate these shortcomings, we support targeted measures to promote equality and diversity in all areas of society.",503,,True,False,False,False,False,False,True,True,False,129,20,"Women are still more frequently affected by poverty in old age and are underrepresented in management positions. In order to eliminate these shortcomings, we support targeted measures to promote equality and diversity in all areas of society.",1739,"In order to eliminate these shortcomings, we support targeted measures to promote equality and diversity in all areas of society. </s> </s> Women are still more frequently affected by poverty in old age and are underrepresented in management positions. In order to eliminate these shortcomings, we support targeted measures to promote equality and diversity in all areas of society. </s>"
"Dazu gehören eine bessere Vereinbarkeit von Familie und Beruf, die Bekämpfung finanzieller Ungerechtigkeiten und eine geschlechtergerechte Gesundheitsversorgung.","This includes a better work-life balance, combating financial injustice and gender-equitable healthcare.",503,,True,False,False,False,False,False,True,True,False,104,12,"In order to eliminate these shortcomings, we support targeted measures to promote equality and diversity in all areas of society. This includes a better work-life balance, combating financial injustice and gender-equitable healthcare.",1740,"This includes a better work-life balance, combating financial injustice and gender-equitable healthcare. </s> </s> In order to eliminate these shortcomings, we support targeted measures to promote equality and diversity in all areas of society. This includes a better work-life balance, combating financial injustice and gender-equitable healthcare. </s>"
Die Stärkung der Rechte von queeren Menschen ist eine gesamtgesellschaftliche Aufgabe.,Strengthening the rights of queer people is a task for society as a whole.,503,,True,False,False,False,False,False,True,True,False,74,14,"This includes a better work-life balance, combating financial injustice and gender-equitable healthcare. Strengthening the rights of queer people is a task for society as a whole.",1741,"Strengthening the rights of queer people is a task for society as a whole. </s> </s> This includes a better work-life balance, combating financial injustice and gender-equitable healthcare. Strengthening the rights of queer people is a task for society as a whole. </s>"
Alle müssen unabhängig von Geschlecht oder Sexualität die gleichen Rechte und Möglichkeiten haben.,"Everyone must have the same rights and opportunities, regardless of gender or sexuality.",503,,True,False,False,False,False,False,True,True,False,88,13,"Strengthening the rights of queer people is a task for society as a whole. Everyone must have the same rights and opportunities, regardless of gender or sexuality.",1742,"Everyone must have the same rights and opportunities, regardless of gender or sexuality. </s> </s> Strengthening the rights of queer people is a task for society as a whole. Everyone must have the same rights and opportunities, regardless of gender or sexuality. </s>"
"Nur so können wir eine vielfältige Gesellschaft schaffen, in der alle Menschen ihre Potenziale voll entfalten können.",This is the only way we can create a diverse society in which all people can develop their full potential.,503,,True,False,False,False,False,False,True,True,False,106,20,"Everyone must have the same rights and opportunities, regardless of gender or sexuality. This is the only way we can create a diverse society in which all people can develop their full potential.",1743,"This is the only way we can create a diverse society in which all people can develop their full potential. </s> </s> Everyone must have the same rights and opportunities, regardless of gender or sexuality. This is the only way we can create a diverse society in which all people can develop their full potential. </s>"
Wir wollen die Erfüllung ausgewogener Geschlechterquoten.,We want to achieve balanced gender quotas.,503,,True,False,False,False,False,False,True,True,False,42,7,This is the only way we can create a diverse society in which all people can develop their full potential. We want to achieve balanced gender quotas.,1744,We want to achieve balanced gender quotas. </s> </s> This is the only way we can create a diverse society in which all people can develop their full potential. We want to achieve balanced gender quotas. </s>
Wir wollen den Anteil von Frauen in Führungspositionen erhöhen.,We want to increase the proportion of women in management positions.,503,,True,False,False,False,False,False,True,True,False,68,11,We want to achieve balanced gender quotas. We want to increase the proportion of women in management positions.,1745,We want to increase the proportion of women in management positions. </s> </s> We want to achieve balanced gender quotas. We want to increase the proportion of women in management positions. </s>
"Wir wollen, dass eine ausgeglichene Geschlechterparität in Parlamenten und Volksvertretungen als gesellschaftliches Ziel gilt.",We want gender parity in parliaments and elected representatives to be a social goal.,503,,True,False,False,False,False,False,True,True,False,85,14,We want to increase the proportion of women in management positions. We want gender parity in parliaments and elected representatives to be a social goal.,1746,We want gender parity in parliaments and elected representatives to be a social goal. </s> </s> We want to increase the proportion of women in management positions. We want gender parity in parliaments and elected representatives to be a social goal. </s>
Für das existierende Missverhältnis ist auch die Organisation des politischen Betriebs ausschlaggebend; daher fordern wir ein Umdenken im politischen Alltag.,The organization of political life is also a decisive factor in the existing imbalance; we are therefore calling for a rethink in everyday political life.,503,,True,False,False,False,False,False,True,True,False,154,25,We want gender parity in parliaments and elected representatives to be a social goal. The organization of political life is also a decisive factor in the existing imbalance; we are therefore calling for a rethink in everyday political life.,1747,The organization of political life is also a decisive factor in the existing imbalance; we are therefore calling for a rethink in everyday political life. </s> </s> We want gender parity in parliaments and elected representatives to be a social goal. The organization of political life is also a decisive factor in the existing imbalance; we are therefore calling for a rethink in everyday political life. </s>
"Es gilt eine familienfreundlichere Ausgestaltung einzuleiten und zu überdenken, zu welchen Uhrzeiten Gremiensitzungen stattfinden.",A more family-friendly organization must be introduced and the times at which committee meetings are held must be reconsidered.,503,,True,False,False,False,False,False,True,True,False,127,19,The organization of political life is also a decisive factor in the existing imbalance; we are therefore calling for a rethink in everyday political life. A more family-friendly organization must be introduced and the times at which committee meetings are held must be reconsidered.,1748,A more family-friendly organization must be introduced and the times at which committee meetings are held must be reconsidered. </s> </s> The organization of political life is also a decisive factor in the existing imbalance; we are therefore calling for a rethink in everyday political life. A more family-friendly organization must be introduced and the times at which committee meetings are held must be reconsidered. </s>
Finanzielle Ungerechtigkeiten bekämpfen – die Vereinbarkeit von Familie und Beruf ermöglichen,Combating financial injustice - enabling the compatibility of family and career,H,,False,False,False,False,False,False,False,False,True,79,11,A more family-friendly organization must be introduced and the times at which committee meetings are held must be reconsidered. Combating financial injustice - enabling the compatibility of family and career The economic equality of the sexes is one of our central principles.,1749,Combating financial injustice - enabling the compatibility of family and career </s> </s> A more family-friendly organization must be introduced and the times at which committee meetings are held must be reconsidered. Combating financial injustice - enabling the compatibility of family and career The economic equality of the sexes is one of our central principles. </s>
Die wirtschaftliche Gleichstellung der Geschlechter ist einer unserer zentralen Grundsätze.,The economic equality of the sexes is one of our central principles.,503,,True,False,False,False,False,False,True,True,False,68,12,A more family-friendly organization must be introduced and the times at which committee meetings are held must be reconsidered. Combating financial injustice - enabling the compatibility of family and career The economic equality of the sexes is one of our central principles.,1749,The economic equality of the sexes is one of our central principles. </s> </s> A more family-friendly organization must be introduced and the times at which committee meetings are held must be reconsidered. Combating financial injustice - enabling the compatibility of family and career The economic equality of the sexes is one of our central principles. </s>
Trotz sichtbarer Fortschritte in Bildung und Beruf sind Frauen nach wie vor mit strukturellen Benachteiligungen konfrontiert.,"Despite visible progress in education and employment, women continue to face structural disadvantages.",503,,True,False,False,False,False,False,True,True,False,102,13,"Combating financial injustice - enabling the compatibility of family and career The economic equality of the sexes is one of our central principles. Despite visible progress in education and employment, women continue to face structural disadvantages.",1750,"Despite visible progress in education and employment, women continue to face structural disadvantages. </s> </s> Combating financial injustice - enabling the compatibility of family and career The economic equality of the sexes is one of our central principles. Despite visible progress in education and employment, women continue to face structural disadvantages. </s>"
"Ökonomische Ungleichheiten manifestieren sich nicht nur in Gehaltsunterschieden, sondern auch in der ungleichen Verteilung von Sorgearbeit und beruflichen Entwicklungschancen.","Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities.",503,,True,False,False,False,False,False,True,True,False,161,22,"Despite visible progress in education and employment, women continue to face structural disadvantages. Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities.",1751,"Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities. </s> </s> Despite visible progress in education and employment, women continue to face structural disadvantages. Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities. </s>"
"Dies hat weitreichende Konsequenzen: Sie begrenzen individuelle Entfaltungsmöglichkeiten,","This has far-reaching consequences: it limits individual development opportunities,",503,,False,False,False,False,False,True,False,False,False,83,9,"Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities. This has far-reaching consequences: it limits individual development opportunities, reduces economic potential and supports traditional gender roles.",1752,"This has far-reaching consequences: it limits individual development opportunities, </s> </s> Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities. This has far-reaching consequences: it limits individual development opportunities, reduces economic potential and supports traditional gender roles. </s>"
schmälern das volkswirtschaftliche Potenzial,reduces economic potential,410,,False,False,False,False,False,False,False,False,True,26,3,"Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities. This has far-reaching consequences: it limits individual development opportunities, reduces economic potential and supports traditional gender roles.",1752,"reduces economic potential </s> </s> Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities. This has far-reaching consequences: it limits individual development opportunities, reduces economic potential and supports traditional gender roles. </s>"
und unterstützen traditionelle Geschlechterrollen.,and supports traditional gender roles.,604,,True,False,False,False,False,False,True,True,False,38,5,"Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities. This has far-reaching consequences: it limits individual development opportunities, reduces economic potential and supports traditional gender roles.",1752,"and supports traditional gender roles. </s> </s> Economic inequalities manifest themselves not only in salary differences, but also in the unequal distribution of care work and career development opportunities. This has far-reaching consequences: it limits individual development opportunities, reduces economic potential and supports traditional gender roles. </s>"
"Wir verstehen die Vereinbarkeit von Familie und Beruf nicht als individuelle Herausforderung, sondern als gesellschaftliches Strukturproblem.","We see the compatibility of family and career not as an individual challenge, but as a social structural problem.",503,,True,False,False,False,False,False,True,True,False,113,19,"This has far-reaching consequences: it limits individual development opportunities, reduces economic potential and supports traditional gender roles. We see the compatibility of family and career not as an individual challenge, but as a social structural problem.",1753,"We see the compatibility of family and career not as an individual challenge, but as a social structural problem. </s> </s> This has far-reaching consequences: it limits individual development opportunities, reduces economic potential and supports traditional gender roles. We see the compatibility of family and career not as an individual challenge, but as a social structural problem. </s>"
"Es geht um nichts Geringeres als die Frage, wie wir Arbeit, Care-Arbeit und persönliche Entwicklung so gestalten können, dass sie allen Geschlechtern die gleichen Chancen erlauben.","It is about nothing less than the question of how we can organize work, care work and personal development in such a way that they allow all genders the same opportunities.",503,,True,False,False,False,False,False,True,True,False,172,31,"We see the compatibility of family and career not as an individual challenge, but as a social structural problem. It is about nothing less than the question of how we can organize work, care work and personal development in such a way that they allow all genders the same opportunities.",1754,"It is about nothing less than the question of how we can organize work, care work and personal development in such a way that they allow all genders the same opportunities. </s> </s> We see the compatibility of family and career not as an individual challenge, but as a social structural problem. It is about nothing less than the question of how we can organize work, care work and personal development in such a way that they allow all genders the same opportunities. </s>"
"Für uns sind flexible Arbeitsmodelle, eine partnerschaftliche Aufteilung von Familien- und Erwerbsarbeit sowie Rahmenbedingungen, die Selbstverwirklichung jenseits traditioneller Geschlechternormen ermöglichen, unabdingbar für eine moderne und inklusive Gesellschaft.","For us, flexible working models, a partnership-based division of family and paid work as well as framework conditions that enable self-realization beyond traditional gender norms are indispensable for a modern and inclusive society.",503,,True,False,False,False,False,False,True,True,False,232,33,"It is about nothing less than the question of how we can organize work, care work and personal development in such a way that they allow all genders the same opportunities. For us, flexible working models, a partnership-based division of family and paid work as well as framework conditions that enable self-realization beyond traditional gender norms are indispensable for a modern and inclusive society.",1755,"For us, flexible working models, a partnership-based division of family and paid work as well as framework conditions that enable self-realization beyond traditional gender norms are indispensable for a modern and inclusive society. </s> </s> It is about nothing less than the question of how we can organize work, care work and personal development in such a way that they allow all genders the same opportunities. For us, flexible working models, a partnership-based division of family and paid work as well as framework conditions that enable self-realization beyond traditional gender norms are indispensable for a modern and inclusive society. </s>"
Wir wollen den immer noch bestehenden Gender-Pay-Gap schließen.,We want to close the gender pay gap that still exists.,503,,True,False,False,False,False,False,True,True,False,54,11,"For us, flexible working models, a partnership-based division of family and paid work as well as framework conditions that enable self-realization beyond traditional gender norms are indispensable for a modern and inclusive society. We want to close the gender pay gap that still exists.",1756,"We want to close the gender pay gap that still exists. </s> </s> For us, flexible working models, a partnership-based division of family and paid work as well as framework conditions that enable self-realization beyond traditional gender norms are indispensable for a modern and inclusive society. We want to close the gender pay gap that still exists. </s>"
